d1,d2,type
DB00404,DB01018,48
DB01197,DB01012,46
DB06148,DB01167,46
DB00586,DB01211,46
DB00424,DB12278,48
DB01563,DB00455,48
DB06402,DB00871,19
DB01118,DB00951,46
DB00559,DB01085,74
DB00960,DB09291,46
DB00635,DB00808,82
DB00870,DB04574,48
DB08934,DB09291,72
DB00458,DB08941,48
DB00898,DB09120,46
DB00475,DB00555,48
DB00743,DB01104,19
DB03754,DB00443,2
DB00604,DB00743,19
DB00475,DB00423,48
DB00717,DB11268,69
DB01085,DB00246,46
DB00571,DB00482,46
DB01154,DB00883,59
DB00975,DB06213,48
DB01058,DB01026,72
DB00336,DB00458,46
DB01159,DB00976,46
DB00187,DB00688,36
DB00717,DB00839,69
DB01578,DB00482,71
DB00475,DB01068,48
DB00829,DB01161,48
DB01587,DB01018,48
DB01010,DB00462,69
DB00657,DB01612,48
DB01211,DB01189,19
DB00312,DB00845,3
DB00898,DB00458,15
DB01041,DB00325,48
DB09068,DB01026,46
DB09281,DB01026,74
DB00555,DB09389,74
DB09241,DB09281,66
DB00960,DB01197,48
DB00335,DB01288,13
DB01085,DB01167,46
DB01184,DB09238,46
DB00312,DB00829,3
DB09477,DB09288,48
DB01614,DB00434,48
DB11575,DB01118,46
DB00475,DB00543,48
DB00755,DB00575,48
DB09053,DB01181,72
DB01010,DB12278,69
DB00556,DB00691,19
DB00288,DB00136,69
DB00404,DB01026,72
DB09053,DB00259,72
DB00933,DB09281,66
DB00457,DB00808,48
DB00924,DB13139,48
DB01189,DB00807,48
DB00988,DB00246,46
DB09068,DB11699,63
DB00559,DB00643,74
DB00334,DB00967,48
DB00358,DB00185,48
DB00186,DB01175,48
DB00413,DB00691,48
DB00246,DB00714,19
DB00212,DB01090,59
DB04574,DB01264,46
DB00938,DB08933,72
DB00458,DB08933,72
DB00458,DB00871,48
DB00485,DB01177,74
DB06684,DB08933,72
DB00898,DB01567,15
DB00559,DB00575,74
DB04841,DB00215,46
DB00937,DB00920,75
DB01400,DB00411,48
DB00312,DB11915,3
DB00586,DB01118,72
DB09280,DB01105,3
DB00691,DB01211,69
DB00924,DB00835,48
DB01189,DB00883,48
DB00528,DB00960,59
DB00401,DB09235,59
DB01418,DB01606,5
DB01211,DB01181,10
DB04841,DB00325,59
DB06824,DB03754,66
DB00543,DB06595,46
DB00620,DB00358,48
DB09343,DB00457,72
DB01429,DB00496,46
DB00586,DB00544,72
DB11613,DB01132,46
DB01228,DB00169,46
DB09288,DB00288,48
DB00443,DB00255,72
DB09241,DB00924,63
DB00368,DB01189,81
DB01010,DB01136,53
DB08798,DB00657,48
DB01209,DB01563,48
DB01129,DB06701,17
DB00688,DB01211,46
DB00845,DB01026,46
DB00594,DB00482,36
DB11915,DB01167,46
DB01197,DB00482,46
DB00217,DB00325,59
DB00266,DB05219,46
DB01136,DB00215,46
DB01122,DB00209,69
DB09242,DB00808,59
DB00186,DB04841,48
DB08922,DB01264,72
DB01587,DB08820,72
DB00701,DB09238,46
DB01197,DB03585,48
DB00743,DB00691,19
DB08922,DB00747,48
DB00496,DB01167,46
DB01206,DB00215,46
DB00312,DB00528,3
DB00691,DB01203,48
DB00434,DB00413,31
DB00956,DB09291,46
DB00762,DB01264,72
DB00917,DB09120,46
DB09238,DB08932,59
DB08903,DB01026,72
DB00933,DB04953,48
DB09215,DB08971,48
DB00976,DB09120,46
DB00988,DB00544,46
DB00455,DB01156,46
DB00266,DB01167,72
DB00547,DB01264,72
DB09235,DB09270,48
DB00699,DB00496,46
DB00604,DB00714,19
DB00266,DB01026,72
DB01087,DB04953,19
DB01018,DB01203,24
DB01154,DB00434,48
DB13142,DB07615,69
DB00555,DB01018,48
DB00996,DB01211,46
DB00215,DB00871,19
DB06292,DB09120,46
DB00217,DB08932,59
DB00963,DB09211,69
DB01189,DB00458,48
DB00458,DB00401,48
DB09053,DB00762,72
DB00688,DB00635,48
DB09270,DB13139,72
DB00404,DB00906,48
DB09068,DB01211,46
DB01087,DB00334,19
DB09242,DB00401,59
DB01068,DB01118,46
DB00907,DB00150,63
DB00555,DB09270,48
DB01081,DB01209,48
DB00603,DB08820,72
DB00694,DB09215,71
DB06701,DB00543,48
DB09068,DB01104,48
DB01587,DB00215,48
DB00312,DB01068,3
DB00186,DB00737,48
DB00539,DB01175,32
DB00924,DB00496,46
DB08922,DB09238,46
DB01041,DB06292,48
DB00495,DB08933,72
DB00559,DB01183,74
DB00458,DB11699,63
DB00266,DB01211,72
DB01177,DB03585,71
DB00960,DB06292,48
DB00937,DB00246,60
DB00457,DB08941,48
DB00657,DB00212,59
DB00737,DB00413,31
DB00747,DB00835,48
DB01085,DB00951,46
DB01177,DB00586,71
DB01177,DB00169,46
DB00475,DB01563,48
DB01211,DB00539,48
DB00185,DB08820,72
DB00169,DB01264,46
DB09053,DB01384,72
DB00691,DB00975,48
DB09078,DB01167,46
DB00917,DB00215,46
DB09270,DB01587,72
DB00186,DB00555,48
DB06813,DB00482,72
DB00611,DB01068,48
DB00368,DB00988,48
DB01159,DB09238,46
DB01086,DB01567,48
DB00620,DB01118,46
DB09288,DB01708,48
DB00482,DB01234,48
DB09068,DB00184,46
DB00808,DB09477,59
DB00575,DB00199,46
DB01090,DB00340,48
DB01303,DB06595,46
DB09241,DB00960,59
DB06402,DB00938,19
DB00559,DB00169,72
DB01104,DB11699,63
DB09241,DB00217,59
DB12267,DB01685,46
DB00603,DB01132,69
DB09078,DB08903,19
DB00717,DB01132,69
DB00014,DB01252,69
DB00266,DB09270,11
DB00575,DB01136,24
DB00395,DB04953,48
DB08798,DB00544,46
DB01136,DB00688,36
DB00184,DB01132,46
DB00924,DB00967,48
DB00179,DB00635,48
DB00699,DB01085,48
DB00559,DB01026,72
DB01136,DB00184,46
DB00185,DB00496,46
DB11915,DB00215,46
DB00475,DB00395,48
DB01018,DB01090,59
DB06148,DB00215,46
DB00960,DB09477,59
DB09241,DB01104,63
DB00498,DB08814,5
DB00455,DB00555,48
DB00956,DB08922,15
DB09053,DB00404,72
DB00721,DB00395,48
DB11268,DB09288,5
DB00899,DB00187,48
DB00611,DB09015,48
DB04574,DB00976,46
DB04574,DB01400,48
DB01090,DB09477,59
DB00898,DB01161,15
DB00883,DB01026,46
DB01578,DB00328,71
DB09235,DB00413,48
DB01018,DB06292,48
DB00956,DB01211,72
DB00457,DB09477,59
DB09477,DB01612,48
DB00635,DB08933,72
DB00543,DB00413,31
DB00665,DB01026,46
DB00162,DB00755,48
DB01136,DB01611,46
DB00906,DB01167,46
DB09280,DB11574,74
DB00312,DB01118,3
DB00559,DB00475,74
DB00184,DB05219,46
DB00571,DB00951,46
DB00870,DB01380,48
DB06684,DB00150,63
DB00829,DB01563,48
DB00266,DB00963,5
DB00384,DB00688,36
DB00963,DB01160,69
DB00498,DB00839,5
DB00835,DB00496,46
DB09068,DB00395,48
DB01010,DB00184,48
DB01105,DB08820,72
DB00251,DB00555,48
DB04841,DB01118,46
DB00956,DB00246,15
DB00528,DB01041,48
DB00835,DB00482,46
DB01567,DB01018,48
DB09280,DB12001,74
DB01136,DB09215,36
DB00266,DB00586,5
DB06148,DB00976,46
DB11268,DB00963,5
DB00899,DB01081,48
DB00571,DB09238,59
DB00312,DB00808,3
DB06781,DB01167,72
DB01261,DB01104,8
DB00937,DB00543,22
DB00335,DB09477,59
DB08820,DB01026,72
DB06148,DB01068,69
DB11574,DB01167,46
DB00479,DB07615,71
DB00808,DB12278,72
DB00694,DB00328,71
DB04898,DB00870,5
DB00775,DB08887,5
DB00810,DB00611,48
DB00187,DB01104,72
DB01122,DB00747,69
DB06292,DB00246,46
DB01400,DB00967,69
DB00559,DB09262,74
DB00413,DB00808,48
DB00312,DB00951,46
DB09242,DB09038,48
DB01167,DB01264,72
DB00309,DB00246,72
DB01132,DB00215,8
DB00724,DB06595,46
DB00199,DB00691,19
DB00594,DB00657,48
DB00358,DB01511,69
DB00898,DB00571,74
DB00309,DB01211,72
DB01384,DB01400,48
DB00217,DB00559,59
DB08814,DB00975,5
DB00209,DB12278,48
DB00996,DB00555,48
DB00404,DB00544,46
DB00186,DB00721,48
DB01184,DB01132,46
DB08820,DB08933,72
DB00404,DB08820,72
DB06701,DB06595,46
DB00212,DB08932,59
DB01136,DB01197,48
DB00611,DB04841,48
DB00014,DB00871,19
DB08903,DB00898,79
DB00555,DB00199,46
DB00870,DB03585,48
DB09389,DB01211,46
DB00328,DB05219,46
DB01578,DB07615,71
DB01175,DB01184,32
DB00185,DB00246,46
DB04841,DB09238,46
DB00956,DB04953,15
DB00604,DB01167,72
DB01189,DB01197,48
DB00933,DB01614,48
DB00924,DB01587,48
DB01154,DB00544,46
DB01184,DB05219,46
DB01234,DB00808,82
DB01018,DB01612,48
DB00586,DB01685,46
DB00829,DB01209,48
DB00457,DB00691,48
DB00184,DB01104,46
DB01228,DB01118,46
DB01012,DB00956,10
DB00246,DB00645,48
DB09053,DB00845,72
DB00457,DB00871,4
DB00963,DB00443,48
DB01384,DB08820,72
DB09270,DB01118,46
DB00482,DB01380,48
DB01132,DB01685,46
DB00907,DB00967,48
DB00996,DB00458,48
DB00404,DB06595,46
DB09280,DB01357,74
DB00721,DB01154,48
DB01041,DB01614,15
DB01211,DB00871,19
DB00423,DB00747,48
DB00340,DB01209,48
DB00717,DB01167,46
DB00458,DB00924,48
DB00963,DB00328,48
DB00424,DB00462,48
DB00498,DB00688,5
DB00691,DB00495,74
DB00186,DB01104,48
DB00907,DB01209,48
DB00645,DB00423,48
DB01041,DB00187,48
DB01041,DB00829,15
DB01189,DB00933,48
DB09280,DB00199,74
DB00571,DB00179,36
DB00559,DB09068,74
DB03754,DB01384,2
DB00556,DB00543,19
DB01154,DB01567,48
DB00701,DB01264,72
DB01189,DB00434,48
DB00496,DB06595,46
DB00924,DB00246,46
DB00701,DB04574,74
DB06148,DB00714,69
DB00635,DB01122,48
DB09068,DB00951,46
DB00699,DB01321,48
DB00475,DB00292,48
DB00186,DB00807,48
DB00691,DB07615,48
DB00187,DB01136,29
DB00384,DB00179,36
DB01026,DB00555,48
DB00829,DB00899,48
DB00899,DB00575,48
DB00701,DB01167,46
DB00996,DB01159,48
DB00829,DB00458,48
DB00543,DB11699,63
DB09241,DB01018,59
DB00395,DB00555,48
DB00807,DB01209,48
DB00312,DB00645,48
DB00169,DB00199,46
DB00963,DB00870,48
DB01611,DB00643,74
DB08922,DB00413,31
DB01041,DB00335,48
DB01567,DB00967,48
DB01154,DB00187,59
DB00956,DB01041,15
DB06826,DB09238,59
DB01087,DB01058,74
DB09280,DB01264,3
DB01167,DB00996,48
DB00136,DB01211,46
DB01189,DB04842,48
DB09242,DB08932,59
DB00215,DB08933,72
DB01357,DB06595,46
DB00325,DB00384,48
DB01132,DB01129,46
DB00325,DB00335,48
DB01086,DB00906,48
DB09477,DB06292,48
DB00611,DB00434,48
DB01189,DB00737,48
DB00899,DB00835,48
DB09068,DB01118,72
DB09053,DB11574,72
DB00594,DB00808,48
DB09235,DB09477,59
DB00896,DB01357,72
DB00312,DB01081,48
DB04842,DB00543,48
DB00996,DB00967,48
DB00539,DB00199,46
DB00635,DB01010,48
DB09280,DB11828,3
DB00896,DB01010,48
DB00266,DB00975,5
DB00334,DB01209,48
DB09270,DB01104,72
DB01154,DB00755,59
DB01154,DB01587,48
DB00611,DB01563,48
DB00455,DB00458,46
DB00185,DB01156,46
DB00635,DB01400,48
DB09280,DB09262,3
DB00899,DB06292,48
DB00713,DB01177,74
DB00362,DB00528,48
DB00292,DB00543,36
DB00559,DB00482,74
DB01357,DB00482,80
DB01041,DB01203,48
DB00539,DB08820,72
DB04574,DB00358,48
DB00335,DB00883,48
DB06154,DB00688,5
DB09389,DB08820,72
DB00877,DB09231,48
DB00937,DB00927,75
DB01209,DB00835,48
DB00325,DB08941,48
DB00014,DB00927,19
DB00424,DB00496,48
DB00586,DB09280,72
DB00575,DB01068,48
DB00404,DB04841,48
DB00246,DB01614,48
DB06154,DB04898,5
DB00808,DB01090,72
DB00933,DB01154,48
DB00336,DB06595,46
DB00312,DB09120,46
DB13142,DB09093,74
DB00898,DB00899,15
DB01418,DB01414,5
DB09053,DB01234,72
DB00807,DB09068,48
DB00937,DB01084,75
DB08932,DB00215,46
DB00215,DB11699,63
DB01154,DB00169,46
DB00988,DB01104,46
DB00571,DB00169,46
DB06402,DB01104,19
DB00699,DB01167,48
DB09280,DB01126,3
DB09280,DB08934,74
DB06813,DB00870,72
DB09242,DB01612,48
DB00747,DB01090,48
DB00328,DB09211,69
DB00384,DB00870,36
DB09389,DB00246,46
DB04842,DB00747,48
DB08922,DB01118,46
DB01104,DB00279,69
DB00571,DB00808,48
DB01154,DB09389,69
DB00368,DB09241,70
DB01418,DB06701,72
DB01041,DB01081,15
DB00455,DB00747,48
DB01105,DB01264,46
DB00498,DB01321,72
DB01136,DB09238,72
DB00334,DB00924,48
DB00335,DB00688,36
DB09215,DB00288,48
DB09291,DB01167,46
DB00312,DB08922,3
DB01129,DB09120,46
DB00810,DB00340,48
DB00924,DB01567,48
DB00384,DB00657,48
DB08971,DB01357,72
DB13450,DB09093,20
DB09215,DB00635,48
DB04842,DB00967,48
DB00808,DB08933,72
DB00184,DB00907,46
DB00384,DB09288,36
DB01264,DB01211,69
DB09280,DB06155,3
DB00571,DB01197,48
DB06595,DB08933,72
DB01181,DB01104,46
DB00896,DB01167,72
DB00404,DB00899,48
DB00334,DB04953,48
DB01018,DB00898,15
DB00699,DB00898,48
DB00896,DB00255,72
DB01159,DB01136,48
DB00571,DB00883,48
DB00956,DB04842,15
DB11586,DB04574,74
DB00255,DB00482,80
DB00423,DB00543,48
DB06402,DB00808,19
DB00358,DB00555,69
DB01081,DB01189,48
DB08814,DB00775,5
DB00645,DB01209,48
DB09078,DB01087,19
DB00743,DB00358,19
DB09235,DB00594,48
DB09280,DB00426,3
DB09280,DB00988,74
DB00956,DB00951,46
DB00336,DB01264,72
DB00996,DB01175,48
DB01129,DB01264,46
DB00312,DB00288,74
DB00404,DB01209,48
DB01136,DB00963,36
DB00688,DB00246,46
DB00611,DB00924,48
DB00829,DB00482,46
DB01136,DB01026,72
DB09242,DB09238,59
DB01611,DB06816,74
DB00187,DB00594,48
DB01041,DB00246,15
DB01189,DB01086,48
DB00292,DB04842,48
DB00680,DB06684,48
DB06148,DB00186,69
DB06820,DB00401,48
DB01132,DB01026,46
DB09477,DB08941,48
DB00328,DB00215,46
DB01184,DB00014,19
DB08922,DB00555,48
DB01118,DB00960,53
DB06292,DB08941,48
DB00325,DB00975,48
DB04842,DB09068,48
DB00186,DB00455,48
DB09280,DB01177,74
DB00586,DB09215,48
DB01184,DB09291,46
DB00246,DB04842,48
DB00688,DB00547,48
DB00215,DB01026,72
DB00496,DB01026,46
DB01081,DB00434,48
DB00312,DB00896,74
DB09241,DB00543,63
DB00845,DB01167,46
DB00899,DB04842,48
DB00762,DB00976,72
DB00312,DB09291,74
DB00898,DB00575,15
DB09343,DB00122,72
DB00528,DB01090,59
DB00368,DB00187,24
DB00544,DB06595,46
DB01161,DB00434,48
DB00559,DB01380,74
DB00870,DB09288,48
DB06176,DB01026,72
DB09280,DB00328,74
DB01018,DB01264,72
DB01181,DB08933,72
DB00335,DB01611,46
DB00755,DB01357,69
DB00883,DB01118,46
DB00714,DB01018,48
DB00877,DB04841,48
DB06292,DB01167,46
DB09389,DB00976,46
DB01380,DB01010,48
DB00714,DB00457,48
DB00179,DB00620,48
DB00807,DB01563,48
DB00937,DB09281,71
DB06154,DB08814,5
DB09270,DB00694,72
DB09280,DB06209,74
DB00335,DB00328,36
DB09280,DB00401,74
DB09262,DB01211,72
DB00358,DB00976,46
DB00586,DB01026,46
DB00976,DB04953,19
DB00559,DB06176,74
DB00586,DB00917,69
DB00498,DB06209,5
DB00877,DB08933,72
DB00279,DB08934,74
DB00559,DB01068,74
DB09238,DB09477,59
DB09053,DB00528,72
DB00495,DB00577,15
DB00877,DB08934,74
DB00559,DB04574,74
DB00496,DB00951,46
DB01159,DB01012,46
DB01203,DB00179,36
DB00967,DB00215,48
DB09235,DB08941,48
DB00755,DB00184,46
DB00559,DB01418,3
DB00475,DB00747,48
DB00737,DB00747,48
DB00384,DB00960,48
DB11268,DB00775,5
DB09280,DB00898,3
DB01136,DB01102,4
DB06595,DB00976,46
DB00187,DB00401,48
DB00699,DB00334,48
DB00312,DB00475,3
DB00404,DB01321,72
DB07615,DB00443,48
DB00701,DB01118,46
DB00870,DB01708,48
DB06148,DB01264,72
DB06781,DB01400,48
DB00571,DB09288,36
DB00835,DB01129,46
DB00603,DB06154,69
DB08932,DB01167,72
DB00976,DB00691,19
DB03585,DB09215,48
DB00835,DB04841,48
DB00404,DB01211,72
DB00956,DB00395,15
DB00967,DB01090,48
DB09068,DB01167,46
DB00498,DB00963,5
DB00458,DB09238,46
DB00246,DB01211,46
DB00186,DB01209,48
DB01234,DB01132,69
DB00458,DB00215,48
DB00292,DB00960,24
DB01087,DB00358,48
DB01380,DB00976,46
DB00539,DB00714,19
DB01587,DB04841,48
DB00721,DB01209,48
DB00312,DB00877,3
DB01081,DB00423,48
DB09291,DB00976,46
DB04574,DB01211,46
DB00657,DB01090,48
DB00808,DB00340,72
DB00215,DB00556,19
DB01087,DB01264,46
DB00924,DB01614,48
DB00014,DB01132,69
DB01175,DB08933,72
DB01418,DB01140,5
DB00839,DB00960,8
DB00475,DB00645,48
DB01181,DB08820,72
DB00877,DB01261,69
DB01018,DB01118,72
DB00883,DB01211,46
DB00184,DB01685,46
DB09235,DB01159,48
DB01086,DB00458,48
DB01567,DB01587,48
DB01261,DB00215,8
DB00457,DB01156,72
DB04841,DB09291,46
DB01189,DB04953,48
DB00657,DB12278,48
DB07615,DB00917,69
DB00215,DB09238,46
DB01156,DB00482,46
DB09270,DB00443,72
DB09068,DB00575,48
DB00898,DB00334,15
DB01563,DB00458,48
DB00186,DB00899,48
DB09280,DB09291,74
DB00575,DB00571,24
DB09270,DB00604,72
DB00645,DB01175,48
DB00559,DB09235,59
DB00424,DB00657,48
DB06155,DB08820,72
DB00185,DB00215,46
DB07615,DB09215,48
DB00401,DB00246,46
DB00924,DB01159,48
DB00528,DB06826,59
DB01126,DB01167,72
DB00443,DB00976,72
DB01384,DB01264,46
DB00312,DB01234,74
DB01400,DB00187,53
DB00395,DB00455,48
DB09215,DB01046,69
DB09288,DB00951,79
DB00413,DB00975,48
DB00924,DB00871,48
DB09477,DB00755,48
DB00423,DB00555,48
DB09235,DB00975,48
DB01400,DB00209,69
DB09280,DB00870,74
DB04898,DB03585,5
DB01234,DB08934,74
DB00611,DB01159,48
DB00645,DB00907,48
DB00543,DB01068,48
DB06154,DB00482,5
DB00434,DB01175,69
DB00907,DB08933,72
DB00186,DB00924,48
DB06684,DB09238,46
DB01189,DB01104,48
DB00184,DB01167,46
DB00136,DB01264,46
DB00185,DB00907,46
DB01058,DB01118,46
DB00635,DB01261,69
DB00933,DB04842,48
DB00996,DB00737,48
DB00543,DB00482,46
DB00186,DB00334,48
DB06701,DB00458,48
DB09280,DB00620,3
DB00495,DB01026,46
DB00870,DB00896,48
DB00571,DB00457,29
DB00404,DB00215,48
DB00975,DB08887,5
DB00292,DB00907,48
DB00586,DB03585,48
DB04842,DB00395,48
DB00699,DB01156,46
DB00288,DB00951,74
DB00635,DB09038,69
DB00496,DB00340,48
DB00755,DB01167,46
DB00717,DB01261,69
DB11619,DB11268,69
DB00496,DB06148,1
DB01018,DB00571,24
DB00594,DB00179,36
DB09281,DB00547,2
DB08806,DB01167,74
DB09053,DB01026,72
DB00808,DB01167,46
DB00808,DB01026,46
DB01189,DB00594,48
DB01209,DB01018,48
DB00956,DB00169,46
DB01175,DB08903,19
DB06595,DB08820,72
DB01175,DB01209,63
DB09280,DB01136,74
DB09053,DB11268,48
DB01041,DB00169,46
DB00713,DB00479,74
DB03585,DB00443,48
DB00559,DB01175,74
DB00898,DB01118,46
DB00988,DB09120,46
DB06402,DB00199,19
DB09241,DB06684,48
DB01018,DB01136,24
DB00665,DB00215,46
DB09053,DB00443,72
DB06154,DB07615,5
DB00528,DB01026,72
DB00603,DB00839,69
DB00246,DB06402,19
DB00899,DB00325,48
DB00714,DB06292,48
DB09280,DB00808,3
DB09068,DB08933,72
DB00927,DB00169,46
DB00829,DB00575,48
DB01264,DB01048,74
DB00543,DB00150,63
DB01184,DB01211,72
DB01234,DB08820,72
DB06292,DB00184,46
DB01159,DB01264,72
DB00312,DB00401,3
DB00933,DB01159,48
DB09093,DB00755,48
DB00755,DB01129,46
DB00335,DB01612,48
DB00543,DB01264,72
DB00694,DB00586,71
DB00253,DB01167,72
DB00960,DB06826,59
DB09242,DB00335,24
DB01189,DB00292,48
DB09288,DB06826,69
DB09093,DB01606,69
DB00611,DB00835,48
DB01018,DB00543,36
DB00217,DB00571,24
DB06148,DB00907,46
DB00368,DB01288,48
DB00657,DB01136,48
DB00933,DB00747,48
DB09280,DB08903,74
DB01175,DB01081,63
DB00924,DB01012,72
DB00808,DB01203,48
DB00186,DB04953,48
DB00575,DB08941,48
DB03585,DB01046,69
DB06820,DB09235,48
DB01197,DB01357,74
DB00215,DB00927,19
DB00559,DB00657,59
DB00212,DB09238,59
DB00808,DB01136,48
DB09270,DB01085,72
DB00292,DB00395,48
DB01041,DB01234,27
DB12267,DB01026,72
DB00870,DB01160,69
DB00266,DB00870,5
DB04574,DB01026,46
DB08922,DB00199,46
DB01154,DB01159,48
DB09235,DB00187,48
DB04898,DB01026,46
DB00559,DB01211,76
DB09215,DB01234,48
DB06684,DB00976,72
DB00870,DB06781,48
DB00604,DB06820,72
DB00209,DB00967,48
DB01380,DB00246,46
DB00187,DB00883,48
DB09291,DB01264,46
DB00896,DB01026,72
DB06684,DB00458,48
DB00312,DB09068,74
DB00325,DB09477,59
DB01058,DB00246,46
DB00362,DB09231,48
DB00458,DB00967,48
DB00212,DB01197,59
DB11575,DB01264,46
DB00199,DB00334,19
DB00179,DB01384,48
DB01261,DB00482,46
DB09078,DB08933,72
DB00924,DB08933,72
DB09124,DB00498,69
DB01122,DB00571,53
DB01587,DB00395,48
DB06292,DB00169,46
DB00680,DB01104,48
DB04842,DB00423,48
DB00266,DB00544,72
DB00336,DB09238,46
DB00209,DB06148,1
DB00186,DB00458,48
DB04842,DB00455,48
DB00458,DB09242,69
DB01122,DB00184,48
DB09270,DB00080,48
DB00717,DB08934,74
DB00586,DB08933,72
DB01400,DB00657,69
DB00312,DB11828,3
DB00334,DB00395,48
DB01026,DB06209,10
DB06209,DB00246,46
DB01614,DB01068,48
DB09053,DB01129,72
DB00455,DB00835,48
DB09280,DB00906,3
DB00933,DB03754,66
DB01167,DB09231,48
DB09211,DB04898,48
DB00401,DB01018,48
DB01291,DB00808,82
DB00924,DB01197,72
DB00747,DB00413,31
DB01357,DB00169,46
DB00246,DB00358,19
DB00635,DB08820,72
DB00184,DB00482,46
DB00312,DB00762,74
DB09241,DB00611,59
DB09241,DB00871,48
DB11268,DB08994,5
DB01587,DB00747,48
DB01086,DB08922,48
DB00498,DB00255,11
DB01418,DB00246,46
DB00528,DB00246,46
DB09280,DB00334,74
DB07615,DB00288,48
DB01118,DB00714,19
DB03585,DB08971,48
DB00906,DB01118,46
DB00701,DB06595,46
DB00543,DB00951,46
DB00559,DB00898,74
DB00559,DB00184,74
DB01614,DB00335,59
DB00714,DB01189,48
DB00543,DB11586,72
DB00906,DB01264,46
DB04574,DB00951,74
DB00179,DB04574,48
DB08922,DB00395,48
DB00937,DB00967,75
DB01288,DB08941,48
DB06148,DB01026,46
DB00014,DB00458,19
DB00335,DB00691,48
DB00657,DB09093,20
DB09477,DB08932,59
DB00475,DB01567,48
DB00839,DB00335,8
DB00996,DB01104,48
DB00253,DB01357,72
DB00336,DB00246,46
DB00924,DB00395,48
DB06781,DB01026,72
DB01303,DB09120,46
DB00423,DB01175,48
DB00475,DB00907,46
DB00807,DB01614,48
DB01175,DB00279,69
DB09078,DB00938,19
DB00933,DB00835,48
DB09477,DB00179,48
DB01041,DB01197,48
DB00691,DB09477,59
DB00938,DB01264,72
DB00699,DB00829,48
DB00413,DB08941,48
DB06148,DB01567,69
DB04841,DB00169,46
DB00136,DB08933,72
DB00217,DB00187,24
DB00594,DB09288,36
DB01563,DB00737,48
DB00924,DB00645,48
DB00688,DB03585,48
DB01132,DB01104,8
DB00691,DB00808,48
DB01086,DB01209,48
DB09078,DB00871,19
DB01209,DB09068,48
DB00358,DB01068,69
DB01136,DB00482,46
DB00358,DB00810,69
DB00604,DB00938,19
DB00426,DB01211,46
DB00829,DB00835,48
DB00458,DB01118,46
DB01206,DB01264,72
DB00312,DB09231,3
DB00328,DB08933,72
DB09068,DB00496,46
DB00312,DB01126,3
DB00384,DB07615,36
DB00246,DB06595,46
DB00136,DB01167,46
DB11915,DB00199,46
DB01261,DB00255,74
DB00737,DB00215,48
DB00217,DB00528,59
DB00458,DB00976,46
DB01018,DB01197,48
DB01418,DB00775,5
DB00395,DB00951,46
DB01261,DB00495,74
DB00334,DB00292,48
DB00309,DB08820,72
DB01041,DB05219,46
DB00586,DB00253,48
DB00292,DB00434,48
DB11915,DB00458,46
DB00457,DB01291,4
DB11613,DB09291,72
DB00924,DB04953,48
DB00975,DB01203,53
DB01129,DB00246,46
DB08932,DB00951,46
DB00807,DB00434,48
DB04930,DB01211,46
DB00898,DB00829,15
DB00312,DB00266,3
DB00458,DB09477,72
DB01400,DB00340,69
DB00335,DB00185,48
DB01081,DB04842,48
DB00449,DB00960,24
DB00187,DB01085,48
DB00906,DB01104,48
DB01159,DB00184,46
DB09053,DB00898,72
DB01087,DB06816,74
DB08932,DB00199,46
DB03585,DB00288,48
DB01041,DB00645,15
DB00611,DB01018,48
DB00975,DB00335,53
DB00185,DB08933,72
DB00455,DB08820,72
DB01041,DB01189,15
DB00495,DB01167,46
DB01136,DB05219,72
DB01159,DB01587,48
DB06176,DB00169,46
DB00665,DB01104,46
DB00443,DB00951,74
DB01154,DB00835,48
DB01400,DB00184,48
DB00571,DB00199,46
DB00362,DB07615,48
DB01129,DB01026,74
DB00575,DB00924,36
DB09270,DB00976,72
DB00384,DB00575,48
DB01400,DB00960,53
DB08903,DB01189,19
DB00292,DB00721,48
DB07615,DB01046,69
DB00743,DB01026,19
DB00495,DB08820,72
DB01211,DB00927,19
DB00688,DB06826,69
