d1,d2,type
DB13783,DB00177,69
DB00692,DB00925,59
DB03585,DB01325,69
DB12598,DB09091,48
DB00231,DB00765,31
DB06736,DB00177,46
DB00477,DB00690,48
DB01045,DB01009,3
DB00735,DB00223,48
DB00864,DB09212,56
DB00692,DB09286,48
DB00925,DB01580,59
DB00960,DB09070,59
DB08918,DB08873,72
DB00780,DB00391,48
DB00333,DB00696,48
DB01303,DB00277,46
DB01437,DB00557,15
DB06810,DB13783,71
DB06772,DB01254,72
DB01623,DB06595,46
DB01357,DB01029,46
DB00277,DB00231,69
DB00864,DB00213,72
DB00332,DB00254,46
DB00223,DB06819,69
DB00177,DB04920,48
DB01129,DB01254,72
DB00945,DB06736,48
DB00177,DB00695,48
DB00696,DB00599,48
DB00231,DB06717,72
DB01039,DB00864,56
DB00219,DB00333,48
DB01186,DB01015,48
DB00332,DB00705,46
DB06216,DB00379,46
DB00434,DB00765,31
DB00696,DB06717,72
DB13783,DB00590,69
DB08896,DB00224,46
DB00945,DB13158,48
DB00955,DB01628,71
DB00251,DB01076,48
DB01045,DB01069,3
DB00959,DB00196,46
DB00683,DB08918,48
DB00238,DB06144,3
DB06697,DB06595,46
DB09225,DB00434,48
DB00203,DB00224,72
DB05265,DB01048,74
DB00590,DB00884,59
DB01399,DB03585,48
DB00945,DB08918,52
DB01283,DB08964,69
DB01100,DB00557,15
DB01009,DB13783,48
DB09286,DB00264,48
DB01591,DB00224,46
DB00391,DB00332,1
DB01349,DB02703,72
DB00541,DB13878,72
DB00884,DB01076,48
DB01008,DB06697,72
DB00951,DB01076,48
DB00835,DB02703,72
DB06697,DB00976,46
DB00418,DB00969,3
DB00599,DB00264,59
DB00368,DB01189,81
DB00323,DB09286,69
DB00620,DB00674,48
DB00207,DB01001,19
DB00333,DB00599,48
DB06595,DB09074,46
DB06772,DB00541,48
DB01172,DB06736,71
DB00418,DB00187,59
DB00323,DB01069,48
DB00800,DB00384,48
DB01045,DB06772,3
DB13783,DB01708,48
DB01418,DB06736,5
DB01283,DB01325,69
DB00182,DB06216,60
DB09091,DB00951,74
DB00641,DB01012,46
DB00474,DB00985,48
DB00541,DB00970,72
DB00275,DB01399,48
DB01116,DB00925,59
DB00418,DB01359,59
DB00771,DB00985,48
DB00674,DB09238,46
DB00231,DB09238,46
DB01399,DB06736,48
DB01062,DB00333,48
DB01628,DB01325,69
DB00315,DB06595,46
DB00607,DB00884,3
DB06702,DB01551,48
DB00323,DB00985,48
DB00925,DB00224,46
DB00231,DB00363,48
DB00945,DB00705,46
DB00474,DB00275,59
DB00187,DB00945,36
DB00245,DB00745,46
DB00864,DB00503,72
DB01029,DB01054,59
DB01551,DB06595,46
DB00287,DB01580,59
DB00391,DB09225,35
DB00477,DB00985,48
DB00335,DB01235,29
DB01221,DB08873,46
DB00884,DB00798,23
DB00695,DB00960,48
DB00333,DB00203,46
DB01349,DB00976,46
DB01254,DB01069,66
DB06217,DB00715,46
DB01437,DB00835,48
DB00264,DB06736,36
DB00960,DB00363,46
DB01009,DB00705,46
DB06216,DB00757,19
DB11817,DB02703,72
DB00402,DB00344,48
DB00835,DB04572,46
DB13595,DB00705,74
DB00402,DB01100,48
DB00695,DB00912,69
DB08991,DB00860,48
DB00686,DB01399,5
DB00219,DB01591,48
DB09414,DB13595,66
DB01283,DB01628,48
DB00735,DB00287,69
DB00474,DB01437,48
DB00323,DB00434,48
DB00790,DB00705,74
DB01169,DB08903,19
DB06697,DB00557,19
DB00671,DB09268,69
DB00245,DB00810,48
DB00744,DB06717,72
DB00344,DB01063,48
DB00332,DB01012,46
DB00238,DB00553,3
DB01551,DB00434,48
DB00735,DB00884,48
DB01186,DB00912,48
DB01580,DB04920,48
DB00945,DB09215,48
DB00541,DB08873,46
DB06144,DB01069,48
DB00541,DB01221,72
DB01013,DB00951,74
DB00363,DB00745,46
DB01708,DB00224,46
DB01628,DB00379,46
DB01009,DB00196,46
DB00219,DB11315,48
DB01452,DB09286,48
DB01116,DB00692,59
DB00663,DB00681,82
DB00238,DB01221,3
DB01359,DB01407,13
DB01045,DB01222,3
DB01223,DB01357,72
DB01227,DB00771,48
DB01100,DB02703,72
DB00541,DB08827,72
DB00182,DB00835,75
DB00955,DB13783,71
DB00955,DB00939,71
DB00264,DB00735,36
DB00690,DB00645,48
DB01100,DB00224,72
DB00683,DB00292,48
DB00945,DB00715,52
DB00744,DB01254,72
DB02701,DB06702,76
DB01235,DB00391,69
DB01591,DB00525,46
DB00782,DB01227,48
DB01223,DB00690,69
DB00908,DB01227,48
DB00238,DB00759,3
DB00908,DB06595,46
DB01186,DB00864,48
DB08991,DB01013,48
DB01166,DB00951,72
DB00333,DB00862,19
DB11093,DB01070,48
DB09078,DB01069,19
DB01223,DB08873,46
DB00474,DB09038,59
DB09078,DB02703,72
DB00177,DB00590,48
DB00444,DB00196,46
DB00264,DB00275,48
DB00617,DB00951,46
DB00177,DB09212,48
DB01189,DB01351,48
DB09230,DB01076,48
DB01437,DB09286,48
DB00503,DB00541,74
DB00503,DB00333,74
DB08918,DB01102,84
DB00136,DB00976,46
DB00368,DB08807,24
DB12598,DB06736,5
DB05109,DB00705,46
DB09212,DB00663,48
DB00316,DB00254,46
DB00912,DB08804,8
DB01189,DB01452,48
DB00589,DB01628,48
DB00589,DB02703,72
DB00757,DB06595,46
DB00852,DB09286,60
DB00474,DB00771,48
DB08918,DB09238,46
DB01590,DB01054,72
DB00683,DB04572,46
DB01045,DB01708,3
DB00806,DB06595,72
DB01013,DB00674,48
DB00835,DB00705,46
DB00690,DB06717,72
DB00985,DB06700,48
DB00778,DB08873,46
DB00231,DB01551,48
DB00187,DB00695,48
DB01452,DB06144,48
DB01590,DB00864,72
DB01100,DB00705,72
DB01045,DB06401,74
DB01227,DB01235,48
DB00690,DB00715,48
DB09286,DB00883,48
DB06724,DB00705,74
DB00800,DB09286,48
DB00757,DB01189,19
DB08903,DB00207,19
DB01189,DB08918,48
DB00553,DB00196,46
DB00477,DB09238,46
DB06711,DB00264,24
DB00715,DB01452,63
DB00238,DB08873,74
DB06697,DB00344,19
DB01351,DB09225,48
DB12070,DB00715,46
DB09078,DB00196,19
DB00379,DB00264,46
DB00323,DB00177,48
DB00683,DB09225,48
DB00599,DB00780,59
DB01349,DB00735,48
DB01189,DB00384,48
DB01094,DB00207,46
DB01418,DB00203,46
DB00759,DB01076,48
DB00696,DB01628,48
DB06711,DB00696,70
DB01069,DB09238,46
DB00184,DB01015,46
DB01407,DB00695,82
DB00599,DB01452,48
DB09078,DB00674,19
DB09286,DB00590,48
DB00919,DB06736,71
DB05109,DB00477,46
DB00839,DB00196,72
DB01623,DB00379,46
DB05381,DB00254,46
DB01580,DB06268,59
DB00219,DB00652,48
DB13158,DB06717,72
DB00641,DB00959,72
DB01628,DB00630,48
DB00418,DB01189,48
DB00541,DB00976,72
DB06697,DB08903,19
DB01159,DB08873,46
DB01045,DB01186,3
DB00477,DB01235,29
DB06772,DB08896,48
DB00641,DB12598,72
DB01357,DB00203,46
DB00264,DB01359,48
DB01359,DB09215,36
DB01086,DB00557,15
DB00477,DB00652,48
DB00864,DB01188,46
DB00641,DB00745,72
DB00919,DB00681,56
DB01399,DB13158,48
DB01100,DB01221,48
DB00418,DB00474,48
DB12598,DB09212,5
DB01591,DB09074,46
DB12070,DB00477,46
DB00384,DB01349,67
DB01708,DB00196,46
DB01452,DB11106,48
DB08991,DB09215,48
DB01223,DB00683,69
DB09212,DB09091,48
DB00219,DB06702,48
DB01591,DB00976,46
DB01359,DB01064,13
DB00852,DB00557,75
DB01223,DB00224,46
DB00213,DB00705,74
DB00231,DB00715,46
DB00599,DB08867,74
DB09212,DB00884,48
DB13783,DB01013,48
DB00335,DB01580,59
DB01015,DB08804,8
DB01100,DB01159,48
DB01005,DB06702,76
DB00744,DB01009,48
DB09286,DB04920,48
DB00363,DB01086,48
DB00652,DB00852,68
DB00402,DB00323,48
DB00790,DB01580,59
DB01102,DB01325,82
DB00245,DB00363,46
DB01069,DB01012,46
DB01551,DB00203,46
DB01015,DB01254,72
DB01111,DB00314,20
DB01054,DB00264,48
DB06772,DB00860,48
DB00238,DB00196,72
DB00275,DB09215,48
DB06144,DB00323,48
DB00384,DB00695,48
DB00599,DB01235,48
DB08807,DB12598,36
DB00790,DB06268,59
DB00908,DB06663,19
DB01228,DB00908,46
DB00541,DB01054,72
DB04572,DB09074,46
DB01189,DB09286,48
DB09215,DB00695,28
DB00418,DB04920,59
DB00696,DB00541,48
DB00418,DB00557,15
DB01144,DB04920,48
DB08918,DB01129,46
DB01008,DB01254,72
DB00245,DB06697,46
DB00264,DB01005,72
DB01045,DB00683,3
DB02300,DB01325,50
DB00434,DB00182,1
DB06153,DB08918,48
DB00335,DB01611,46
DB06788,DB09038,69
DB00275,DB01283,48
DB00187,DB00735,36
DB00641,DB06268,72
DB09225,DB00771,48
DB08903,DB06699,19
DB00231,DB00344,48
DB00945,DB00177,46
DB06696,DB01283,71
DB00184,DB00277,46
DB11239,DB08930,74
DB00806,DB00800,59
DB00418,DB00184,3
DB06772,DB01204,48
DB00862,DB09074,46
DB01591,DB01091,46
DB00275,DB00744,48
DB00969,DB00705,46
DB00316,DB00379,46
DB00790,DB01359,48
DB00864,DB00620,48
DB00757,DB00363,19
DB01623,DB00292,48
DB01222,DB00681,82
DB01590,DB00976,72
DB01015,DB00839,8
DB00695,DB00798,48
DB00203,DB01254,72
DB01359,DB01580,59
DB00333,DB02703,72
DB01029,DB01235,29
DB01062,DB12278,48
DB11817,DB06717,72
DB00663,DB00136,69
DB00238,DB00184,3
DB00335,DB01223,13
DB00686,DB08991,5
DB00939,DB01222,48
DB01054,DB06268,59
DB01029,DB01685,46
DB01412,DB00207,46
DB00177,DB01359,48
DB00652,DB00182,68
DB00477,DB06153,48
DB08918,DB00264,46
DB00862,DB09070,9
DB09078,DB01015,19
DB06217,DB09238,46
DB01590,DB00213,72
DB00780,DB00800,59
DB01166,DB01685,72
DB00402,DB06153,48
DB01407,DB00277,46
DB06803,DB09238,46
DB00985,DB00715,48
DB06216,DB01591,19
DB00839,DB00715,8
DB03756,DB00203,46
DB06216,DB06699,19
DB09225,DB00323,48
DB01169,DB00207,19
DB06772,DB01005,48
DB00652,DB01623,48
DB01116,DB00287,59
DB09146,DB01235,74
DB01159,DB00695,48
DB08918,DB01029,46
DB00245,DB00503,46
DB00862,DB02703,72
DB13595,DB00620,2
DB00402,DB01235,48
DB08903,DB00344,19
DB01708,DB00674,48
DB01013,DB08804,73
DB08867,DB00378,69
DB00757,DB01623,19
DB00231,DB08918,48
DB00908,DB01189,19
DB09091,DB00136,69
DB01169,DB09286,48
DB00275,DB00765,59
DB00323,DB00187,48
DB01418,DB00196,72
DB00690,DB00292,48
DB01189,DB00883,48
DB00683,DB00765,31
DB00771,DB00557,15
DB00363,DB09286,48
DB01357,DB01283,80
DB00402,DB00645,48
DB01169,DB01054,48
DB00641,DB01204,72
DB01086,DB01159,48
DB00418,DB01437,48
DB00607,DB09238,3
DB01100,DB00379,46
DB01580,DB01019,48
DB00696,DB01359,24
DB03585,DB00860,48
DB01325,DB12278,72
DB00231,DB06153,48
DB00541,DB09462,72
DB00499,DB00196,46
DB01012,DB00224,46
DB00203,DB00765,9
DB00287,DB09238,59
DB00976,DB06717,72
DB01100,DB06702,76
DB13783,DB08964,69
DB01013,DB08873,72
DB00182,DB00224,46
DB08991,DB09212,48
DB01159,DB00790,48
DB00806,DB00960,59
DB00184,DB00177,46
DB00541,DB08873,72
DB00862,DB01254,72
DB00715,DB01623,48
DB09286,DB00771,48
DB00641,DB08827,72
DB00987,DB00976,46
DB00333,DB01129,46
DB00363,DB00333,19
DB00363,DB00925,48
DB01227,DB01254,72
DB00839,DB00187,8
DB01029,DB09038,48
DB00332,DB00203,46
DB00780,DB00187,48
DB00780,DB06144,48
DB00806,DB09070,59
DB06595,DB00196,46
DB01628,DB03585,48
DB00806,DB00590,59
DB00945,DB03619,48
DB00391,DB06144,35
DB00315,DB06216,48
DB00864,DB00987,48
DB00323,DB01144,48
DB00960,DB01628,36
DB00187,DB01359,48
DB00617,DB09238,46
DB00258,DB09230,69
DB01045,DB00589,3
DB01222,DB01357,72
DB00641,DB00790,72
DB00590,DB00951,46
DB00908,DB00715,19
DB09238,DB00976,46
DB00645,DB00323,48
DB01144,DB09038,48
DB01186,DB00696,18
DB12598,DB01254,5
DB09215,DB00035,48
DB01590,DB00344,72
DB01159,DB00925,48
DB00599,DB01437,48
DB01100,DB01351,48
DB00182,DB00391,60
DB01590,DB01100,72
DB01159,DB01054,48
DB00333,DB00207,19
DB00499,DB08873,46
DB00599,DB00985,48
DB08901,DB01029,46
DB00238,DB01223,3
DB01351,DB09238,3
DB00499,DB00224,46
DB00908,DB06699,19
DB00474,DB01551,48
DB00363,DB01069,19
DB00976,DB06663,19
DB06697,DB00715,19
DB00683,DB02703,72
DB00385,DB00314,20
DB00344,DB05265,72
DB01418,DB00735,5
DB00525,DB04920,48
DB00477,DB00335,48
DB01399,DB00035,48
DB06144,DB00264,46
DB00275,DB01089,59
DB00806,DB00379,72
DB01283,DB00238,46
DB00335,DB01628,36
DB01222,DB00196,72
DB01012,DB02703,72
DB08896,DB00335,53
DB01422,DB01054,48
DB00790,DB00925,59
DB01159,DB04572,46
DB00184,DB00264,46
DB00474,DB01086,48
DB01009,DB06736,48
DB06697,DB04572,46
DB00187,DB00335,48
DB01153,DB01427,48
DB00674,DB06717,72
DB09215,DB00287,69
DB00250,DB00951,46
DB01623,DB06153,48
DB01227,DB01452,48
DB00474,DB01325,29
DB01159,DB06697,46
DB01399,DB00695,28
DB00203,DB00275,9
DB06772,DB01033,48
DB01628,DB00254,46
DB00177,DB12598,48
DB01351,DB01223,74
DB06153,DB00557,15
DB00418,DB00641,3
DB00182,DB01100,60
DB00690,DB00835,48
DB00402,DB01159,48
DB00798,DB00314,20
DB00363,DB06702,76
DB00804,DB00333,48
DB00223,DB00681,82
DB05109,DB01015,46
DB01045,DB01062,3
DB01628,DB00860,48
DB00525,DB00884,48
DB06217,DB00705,46
DB00778,DB09268,69
DB00184,DB09238,46
DB01591,DB00681,46
DB00590,DB00196,46
DB00610,DB00852,48
DB01189,DB00771,48
DB08798,DB00224,46
DB00238,DB01159,3
DB00333,DB00292,48
DB01029,DB01129,46
DB00908,DB09238,46
DB00368,DB13783,69
DB01129,DB00705,74
DB06016,DB00196,46
DB06697,DB08871,19
DB08918,DB01551,63
DB01100,DB06663,19
DB01359,DB00184,48
DB00316,DB00715,46
DB01062,DB01591,48
DB01166,DB00908,46
DB09225,DB00557,15
DB00686,DB01283,5
DB06626,DB00213,46
DB00589,DB01076,48
DB01623,DB00985,48
DB00418,DB01623,48
DB00759,DB09074,46
DB00692,DB00187,48
DB00264,DB09038,48
DB00696,DB00860,48
DB00368,DB00696,70
DB06736,DB00287,69
DB01551,DB06717,72
DB01418,DB01033,11
DB01551,DB00852,68
DB00275,DB01628,48
DB01045,DB00503,74
DB00238,DB01062,3
DB01235,DB06595,46
DB06711,DB00335,24
DB00203,DB00705,46
DB00674,DB00187,53
DB01221,DB01227,48
DB00363,DB01221,48
DB08901,DB01254,72
DB00696,DB06595,46
DB00238,DB00862,3
DB01351,DB01235,48
DB01325,DB00332,72
DB01351,DB00384,59
DB13783,DB00925,69
DB01166,DB00715,46
DB00960,DB08991,36
DB00744,DB00196,46
DB08901,DB00477,46
DB09078,DB00207,19
DB00696,DB09225,48
DB00207,DB00715,19
DB08867,DB08873,72
DB00919,DB00945,71
DB08901,DB00264,46
DB00990,DB02703,72
DB00960,DB01580,59
DB00599,DB06144,48
DB00960,DB08918,72
DB12598,DB00695,28
DB01186,DB01217,48
DB00541,DB00690,72
DB00177,DB00960,48
DB00316,DB01012,46
DB00391,DB00765,31
DB06144,DB00557,15
DB05109,DB09074,46
DB00757,DB01685,46
DB00925,DB00695,48
DB00852,DB00391,60
DB00333,DB01452,48
DB01580,DB01407,13
DB01054,DB02703,72
DB00839,DB13873,8
DB00864,DB04920,72
DB06217,DB06595,46
DB08918,DB00951,46
DB04920,DB00705,46
DB08918,DB06144,48
DB00690,DB09225,48
DB00384,DB01009,36
DB01325,DB00245,72
DB01227,DB06144,48
DB01590,DB00790,72
DB05109,DB01076,47
DB00645,DB00434,48
DB00800,DB06268,59
DB00541,DB06772,72
DB00908,DB00503,72
DB06216,DB06702,76
DB00945,DB01222,48
DB00238,DB00477,3
DB06216,DB00884,17
DB00385,DB00681,56
DB00735,DB09231,48
DB06724,DB00959,2
DB00477,DB00715,46
DB00379,DB06717,72
DB09038,DB00715,8
DB01166,DB08873,72
DB01039,DB01254,72
DB00541,DB00305,72
DB00683,DB01254,72
DB00238,DB00951,46
DB00391,DB01062,1
DB00474,DB00384,59
DB01204,DB00951,46
DB09561,DB11126,66
DB11581,DB00203,46
DB01045,DB00908,74
DB01111,DB06696,56
DB12598,DB00735,5
DB06736,DB00884,48
DB01008,DB00525,72
DB01015,DB02703,72
DB08918,DB01254,72
DB00292,DB00557,15
DB00184,DB00213,46
DB03585,DB00663,48
DB00804,DB00908,48
DB11093,DB02300,48
DB00645,DB00985,48
DB00735,DB01708,48
DB00735,DB09230,48
DB00674,DB00951,46
DB01222,DB02703,72
DB06144,DB00715,46
DB01227,DB08873,46
DB06724,DB00663,2
DB12278,DB11315,48
DB01283,DB00213,46
DB00951,DB09268,69
DB13783,DB00692,69
DB12598,DB01223,74
DB00332,DB06717,72
DB01580,DB06700,72
DB00759,DB00976,46
DB00681,DB04920,48
DB00418,DB06144,48
DB01045,DB01283,3
DB00277,DB01357,72
DB00292,DB08918,36
DB00908,DB00196,72
DB00557,DB08918,48
DB00976,DB01069,19
DB00264,DB06216,72
DB00251,DB01054,48
DB00925,DB09074,46
DB08901,DB09074,46
DB00379,DB06700,46
DB00474,DB01054,3
DB00945,DB01129,46
DB06144,DB02703,72
DB01045,DB01685,46
DB00715,DB01227,63
DB09212,DB00959,48
DB00864,DB00363,48
DB01169,DB00715,19
DB00418,DB00316,3
DB01159,DB09225,48
DB01116,DB00340,48
DB00912,DB08873,72
DB00363,DB00277,46
DB00184,DB00908,46
DB00641,DB00864,72
DB00696,DB00757,63
DB00757,DB01069,19
DB01422,DB09231,48
DB01407,DB00207,46
DB01045,DB08827,3
DB00474,DB01227,48
DB05528,DB00254,79
DB00418,DB06803,3
DB00335,DB12598,36
DB01005,DB00363,48
DB09074,DB00203,72
DB01551,DB08873,46
DB00238,DB00589,3
DB01223,DB00196,46
DB01009,DB01628,48
DB00541,DB00224,46
DB00908,DB01129,46
DB01227,DB00695,48
DB00969,DB06595,46
DB01172,DB00314,20
DB00599,DB00344,3
DB06153,DB00765,31
DB00541,DB00705,46
DB01045,DB00203,3
DB00177,DB01015,46
DB09091,DB08804,73
DB00187,DB01102,13
DB00207,DB06788,19
DB00925,DB00705,46
DB00945,DB01254,5
DB01228,DB00705,46
DB01359,DB01399,36
DB01551,DB06144,48
DB00757,DB00333,19
DB00207,DB00705,46
DB00987,DB00705,46
DB00883,DB00976,46
DB06697,DB01029,46
DB00418,DB00744,3
DB00589,DB01217,48
DB02701,DB00641,48
DB00599,DB09238,3
DB01069,DB00335,59
DB01186,DB00759,48
DB00277,DB00196,46
DB01009,DB01222,48
DB01590,DB09038,69
DB00238,DB00617,3
DB00908,DB01243,72
DB00620,DB09074,46
DB08903,DB00363,19
DB00925,DB09070,59
DB01045,DB01166,3
DB00335,DB00184,48
DB06810,DB00735,71
DB01359,DB01223,13
DB00402,DB06144,48
DB04920,DB06595,46
DB06788,DB01252,69
DB00652,DB11106,48
DB01359,DB06268,59
DB00264,DB06268,59
DB01580,DB08918,72
DB00219,DB00340,48
DB00187,DB09212,36
DB01159,DB01437,48
DB00790,DB00939,48
DB00955,DB12598,71
DB00525,DB01427,48
DB01551,DB01325,48
DB11126,DB00254,74
DB00238,DB00925,3
DB01001,DB00695,82
DB00385,DB01283,71
DB00599,DB00800,59
DB06702,DB00340,48
DB01069,DB01235,48
DB01359,DB00735,36
DB01325,DB00809,72
DB01008,DB00363,48
DB00835,DB00224,46
DB00617,DB06717,72
DB01054,DB00976,46
DB00245,DB00809,48
DB01221,DB00771,48
DB00287,DB01089,59
DB00364,DB00695,74
DB09286,DB00985,48
DB00277,DB06717,72
DB00182,DB01001,48
DB01029,DB06702,76
DB01012,DB00207,46
DB00277,DB06697,46
DB01100,DB00715,72
DB08918,DB09286,48
DB01189,DB00780,48
DB01116,DB09238,59
DB01159,DB06144,48
DB01069,DB06700,48
DB00177,DB00883,48
DB00959,DB08873,72
DB00771,DB01235,48
DB01303,DB00238,46
DB00177,DB01144,48
DB00683,DB08873,72
DB08807,DB00277,13
DB08807,DB01009,36
DB00541,DB00908,72
DB00474,DB01359,59
DB00184,DB01129,46
DB06772,DB11581,48
DB01351,DB01452,48
DB00641,DB00363,46
DB06772,DB09074,48
DB06697,DB00213,46
DB00184,DB08873,46
DB00379,DB02703,72
DB00696,DB01623,48
DB00368,DB00852,48
DB00184,DB06717,72
DB08918,DB00610,84
DB00757,DB00503,46
DB00810,DB00219,48
DB01325,DB01591,72
DB00589,DB00908,46
DB09215,DB00630,48
DB00976,DB00557,19
