d1,d2,type
DB01401,DB00884,48
DB00443,DB06819,69
DB00312,DB00800,59
DB00731,DB08873,46
DB00781,DB09268,69
DB01399,DB00873,48
DB01039,DB00208,46
DB09117,DB00231,15
DB00245,DB01403,46
DB00184,DB01023,46
DB01628,DB01319,46
DB05381,DB01241,46
DB00189,DB00835,48
DB01268,DB01422,46
DB11614,DB09238,46
DB00862,DB09048,72
DB06772,DB00307,48
DB07615,DB01708,48
DB00346,DB00696,4
DB09049,DB00690,72
DB00404,DB00203,46
DB00648,DB00277,74
DB01224,DB00705,46
DB01551,DB01242,46
DB00477,DB00508,48
DB01227,DB00366,15
DB00573,DB00939,48
DB00908,DB00458,19
DB01452,DB08910,48
DB08899,DB00213,74
DB00338,DB06702,76
DB00692,DB00734,59
DB01110,DB01427,48
DB00921,DB00363,15
DB05381,DB00673,72
DB00213,DB01319,46
DB01222,DB01263,72
DB01171,DB06700,48
DB06228,DB01223,74
DB00899,DB00590,48
DB00223,DB01263,72
DB00477,DB00358,72
DB00771,DB00484,15
DB00691,DB01580,59
DB00795,DB00630,48
DB01074,DB06595,46
DB00316,DB00907,46
DB09286,DB00625,48
DB00250,DB00834,72
DB00571,DB01029,48
DB01220,DB01580,74
DB00945,DB00215,52
DB01069,DB00866,59
DB00418,DB09090,3
DB00333,DB00726,48
DB00697,DB01357,72
DB06207,DB00344,72
DB04951,DB01325,69
DB01353,DB00344,48
DB01030,DB01094,72
DB00363,DB00189,48
DB06684,DB01100,48
DB00810,DB09300,48
DB06786,DB00136,69
DB00745,DB01196,74
DB00782,DB00647,48
DB00972,DB06595,46
DB00912,DB00487,8
DB00897,DB00254,46
DB00418,DB00476,48
DB01412,DB06290,46
DB01174,DB00363,74
DB04946,DB00264,46
DB00919,DB00861,71
DB01151,DB09238,46
DB00612,DB00735,36
DB09138,DB00919,23
DB00230,DB01076,48
DB00630,DB06263,23
DB06702,DB00611,48
DB01054,DB00457,48
DB11093,DB09267,74
DB09279,DB01580,48
DB01075,DB06702,76
DB00335,DB04896,72
DB01191,DB00951,46
DB06216,DB00321,19
DB01355,DB01427,3
DB06217,DB00285,46
DB00714,DB00780,48
DB00323,DB08910,48
DB00617,DB09330,72
DB00681,DB00457,48
DB00690,DB00227,46
DB00686,DB00932,5
DB01243,DB09090,48
DB01144,DB08907,48
DB00564,DB01129,3
DB09212,DB00764,48
DB01039,DB00673,72
DB01221,DB06414,46
DB01119,DB00765,59
DB00696,DB00508,48
DB00681,DB00458,48
DB00530,DB00379,46
DB08922,DB01129,46
DB00780,DB00657,59
DB00912,DB00188,46
DB00875,DB00674,19
DB00612,DB00503,46
DB00238,DB00472,3
DB01221,DB01202,48
DB01223,DB09080,48
DB06772,DB01101,48
DB00708,DB08873,46
DB01045,DB00849,3
DB00614,DB00177,59
DB01045,DB00927,3
DB00569,DB01166,5
DB00323,DB00492,48
DB09049,DB00641,72
DB00363,DB00440,19
DB01102,DB00436,82
DB00652,DB01080,48
DB04844,DB00705,72
DB00187,DB00573,36
DB00186,DB00323,48
DB00213,DB08865,46
DB12278,DB01209,48
DB00458,DB01291,48
DB01015,DB01247,8
DB01041,DB00333,15
DB00277,DB00343,46
DB04920,DB08931,48
DB00863,DB06595,46
DB08903,DB00656,19
DB01169,DB00220,19
DB00752,DB00790,59
DB01186,DB00446,48
DB00454,DB00985,48
DB06204,DB01325,48
DB00908,DB09063,72
DB00297,DB00771,48
DB08976,DB00287,69
DB00922,DB09038,48
DB08981,DB00959,48
DB00177,DB09218,48
DB01045,DB00834,72
DB01071,DB00757,81
DB09078,DB00656,19
DB00991,DB01399,48
DB00177,DB00227,46
DB00912,DB01261,8
DB08875,DB08873,72
DB01086,DB06288,48
DB11817,DB09065,46
DB06742,DB01076,48
DB00674,DB09054,46
DB12598,DB13167,5
DB01255,DB13595,71
DB06696,DB01396,74
DB01189,DB01587,48
DB00741,DB09074,46
DB01590,DB00836,72
DB01155,DB00976,19
DB01578,DB01399,71
DB00865,DB08807,24
DB00541,DB05521,46
DB08860,DB00177,46
DB08911,DB01092,57
DB01590,DB01268,72
DB00525,DB00401,48
DB00864,DB00768,56
DB01166,DB09054,72
DB01407,DB01200,70
DB00525,DB00270,48
DB01013,DB00732,21
DB00829,DB01189,48
DB01095,DB00254,46
DB06684,DB06016,48
DB00402,DB01319,46
DB06696,DB00814,71
DB00728,DB06696,39
DB00988,DB00264,46
DB00652,DB01563,48
DB08875,DB06717,72
DB01072,DB01685,46
DB00368,DB00999,82
DB00864,DB00322,48
DB00620,DB00436,82
DB00751,DB06697,46
DB00925,DB01348,59
DB08918,DB00377,63
DB00312,DB00541,74
DB03585,DB00929,69
DB00292,DB00747,48
DB00477,DB01193,48
DB00732,DB01227,48
DB06480,DB12070,72
DB01008,DB00239,72
DB00477,DB01197,48
DB00939,DB00635,48
DB01357,DB09167,46
DB06700,DB00582,46
DB01173,DB06700,48
DB00696,DB00481,48
DB01008,DB09330,72
DB12598,DB00429,69
DB06616,DB01086,72
DB01181,DB01015,46
DB00810,DB01466,48
DB00483,DB06696,39
DB01222,DB00283,72
DB01016,DB00745,46
DB00285,DB01407,84
DB00238,DB00528,3
DB00681,DB01240,48
DB00567,DB00363,46
DB00648,DB01227,74
DB00679,DB01144,48
DB00363,DB01268,19
DB08912,DB00332,74
DB01609,DB00541,74
DB01159,DB00734,59
DB00844,DB00695,48
DB00864,DB00393,72
DB09204,DB03585,36
DB09068,DB00985,48
DB01418,DB01185,5
DB00908,DB00808,19
DB01390,DB00391,74
DB08868,DB00196,46
DB09289,DB00610,83
DB06700,DB00933,48
DB01008,DB01007,72
DB00335,DB08881,72
DB00969,DB00257,46
DB07615,DB00884,48
DB08896,DB09204,53
DB00794,DB00883,3
DB00883,DB00968,48
DB01045,DB08943,72
DB00247,DB01217,48
DB06739,DB13158,48
DB01142,DB00745,46
DB00465,DB00035,48
DB03128,DB00333,46
DB00502,DB00196,46
DB00939,DB01380,48
DB01544,DB06717,72
DB00839,DB00936,8
DB01418,DB00924,5
DB01580,DB00625,48
DB00713,DB13783,71
DB00696,DB01597,72
DB01242,DB01064,48
DB00402,DB04908,48
DB00981,DB00245,69
DB00215,DB00705,72
DB04855,DB00960,53
DB00806,DB09026,59
DB06696,DB00749,71
DB00486,DB00780,48
DB00238,DB08893,3
DB01324,DB00340,72
DB01100,DB00633,48
DB00498,DB00254,5
DB01192,DB00835,48
DB09270,DB01129,72
DB00468,DB09070,59
DB00222,DB00960,8
DB01418,DB08816,46
DB00332,DB08820,72
DB00843,DB00333,46
DB00741,DB00681,82
DB00187,DB00521,48
DB08903,DB00199,19
DB06717,DB00957,74
DB01227,DB00909,48
DB03615,DB01628,71
DB01045,DB00395,3
DB04938,DB01015,46
DB00563,DB08991,72
DB01349,DB09118,72
DB00264,DB00411,48
DB00292,DB00906,48
DB00425,DB00835,15
DB01188,DB09090,48
DB00620,DB01118,46
DB00773,DB00207,46
DB06738,DB00771,48
DB01009,DB00359,46
DB00696,DB04898,72
DB06803,DB00322,46
DB00471,DB00203,46
DB00396,DB00254,46
DB00177,DB00465,48
DB00213,DB00227,46
DB01320,DB01069,3
DB00747,DB00985,48
DB00363,DB01615,48
DB01043,DB06724,72
DB01189,DB01028,48
DB01223,DB01319,46
DB01220,DB00790,72
DB01551,DB12332,46
DB01062,DB01209,48
DB06144,DB04855,46
DB08896,DB00673,72
DB00877,DB09268,69
DB00631,DB01580,48
DB00862,DB00226,9
DB01169,DB00679,48
DB00850,DB01015,46
DB11126,DB00880,71
DB11126,DB01212,48
DB00641,DB00334,72
DB01186,DB13139,48
DB09212,DB01133,48
DB00391,DB00408,35
DB08899,DB00402,74
DB01138,DB00254,46
DB01580,DB00605,36
DB00818,DB00213,46
DB00598,DB00800,59
DB01100,DB09071,48
DB06212,DB00224,72
DB00333,DB00450,15
DB00420,DB00203,46
DB01136,DB01611,46
DB00346,DB00335,59
DB01340,DB01628,48
DB01656,DB00541,33
DB00820,DB00590,59
DB00158,DB00951,46
DB00921,DB01325,48
DB00696,DB00933,48
DB11126,DB09090,69
DB00292,DB01239,48
DB00371,DB01100,48
DB00415,DB00335,2
DB02659,DB08901,71
DB01267,DB00960,24
DB00599,DB00350,59
DB00425,DB00474,15
DB01156,DB09074,46
DB00663,DB06412,73
DB00521,DB01611,46
DB09295,DB08991,48
DB01107,DB00705,46
DB01340,DB01009,48
DB00589,DB04871,46
DB00615,DB05381,3
DB00344,DB00723,83
DB01551,DB06636,46
DB01288,DB00852,48
DB00633,DB00323,48
DB01408,DB01325,82
DB00744,DB00232,69
DB06154,DB00744,5
DB06708,DB00203,46
DB06589,DB00541,72
DB00728,DB00908,20
DB08824,DB08918,44
DB00337,DB00928,48
DB00333,DB00322,46
DB01355,DB00695,59
DB13158,DB01211,72
DB09216,DB00287,69
DB00477,DB01002,48
DB01045,DB00285,3
DB00477,DB00527,48
DB06725,DB00860,48
DB01590,DB00317,72
DB00182,DB08808,59
DB00645,DB00950,48
DB00310,DB01580,59
DB01226,DB04920,20
DB01580,DB08984,36
DB00814,DB03585,48
DB01036,DB09238,46
DB00364,DB00146,72
DB01359,DB08984,36
DB00475,DB01012,46
DB00790,DB06802,48
DB08439,DB08873,72
DB05271,DB00384,48
DB01418,DB12332,46
DB01349,DB09330,72
DB00213,DB01024,74
DB00852,DB00521,24
DB00277,DB00186,69
DB00363,DB05812,72
DB00402,DB01068,48
DB01590,DB09073,72
DB01189,DB01595,48
DB09352,DB00434,75
DB00860,DB00582,72
DB01136,DB01254,72
DB01283,DB00176,46
DB00655,DB09067,69
DB01223,DB01511,69
DB00972,DB01351,15
DB09128,DB09038,69
DB00949,DB00224,46
DB00187,DB00397,13
DB01166,DB01242,46
DB00884,DB00694,23
DB00594,DB01144,48
DB00586,DB01015,46
DB00245,DB09039,46
DB00919,DB01397,71
DB09091,DB00655,72
DB00939,DB02709,48
DB01098,DB08827,72
DB01054,DB00373,48
DB01623,DB01028,48
DB00844,DB06274,48
DB01201,DB00525,72
DB01349,DB06725,48
DB01626,DB09070,59
DB00683,DB01238,48
DB06708,DB02703,72
DB09220,DB00275,59
DB00477,DB00524,48
DB01235,DB00285,46
DB09323,DB00798,74
DB00373,DB06702,76
DB04948,DB00696,70
DB01610,DB01048,48
DB00783,DB01252,69
DB08922,DB09074,46
DB00849,DB00715,46
DB00238,DB00687,74
DB00620,DB01233,48
DB00264,DB00752,72
DB01201,DB00402,3
DB01220,DB00251,72
DB08827,DB00176,72
DB01016,DB00213,46
DB01227,DB04946,48
DB01591,DB09048,72
DB00474,DB00457,59
DB02187,DB09067,69
DB09232,DB00960,48
DB00628,DB00391,48
DB00327,DB00035,48
DB08918,DB06708,46
DB01143,DB01235,29
DB01236,DB00985,48
DB00850,DB01623,48
DB01151,DB00196,46
DB00956,DB01159,15
DB00503,DB01132,69
DB00864,DB00773,48
DB00991,DB01029,46
DB01149,DB00182,48
DB06626,DB00501,46
DB00231,DB00188,46
DB09235,DB00323,48
DB06616,DB00335,72
DB00681,DB00899,48
DB08864,DB00959,72
DB00946,DB00806,5
DB09286,DB00980,48
DB01015,DB00257,46
DB09054,DB06702,76
DB00368,DB01297,24
DB00503,DB00531,48
DB00759,DB09054,46
DB01399,DB00253,48
DB00470,DB00852,84
DB01367,DB00590,59
DB01227,DB00700,48
DB01452,DB00909,48
DB01551,DB01255,68
DB01452,DB09166,48
DB00333,DB01440,48
DB01039,DB00199,46
DB00191,DB01100,60
DB00748,DB01235,48
DB00890,DB01628,80
DB00918,DB01063,48
DB00231,DB00734,48
DB00309,DB02703,72
DB00238,DB00678,3
DB09039,DB00477,72
DB00604,DB01591,19
DB01224,DB00645,48
DB09146,DB01377,66
DB00458,DB00695,48
DB00244,DB00035,48
DB01399,DB00917,69
DB00665,DB00705,46
DB00175,DB00759,72
DB00252,DB03756,3
DB00189,DB01086,48
DB01158,DB01089,59
DB01036,DB00705,46
DB01289,DB01015,8
DB00613,DB01029,72
DB01120,DB00177,46
DB01407,DB00903,82
DB09238,DB11362,59
DB12070,DB00752,46
DB00418,DB01244,3
DB01222,DB09073,72
DB00469,DB01685,46
DB08899,DB00969,74
DB01039,DB08860,48
DB00204,DB00705,72
DB09117,DB01351,15
DB08901,DB00472,46
DB01227,DB05271,31
DB00679,DB00384,48
DB01551,DB05812,72
DB00393,DB01089,59
DB12532,DB00835,48
DB00436,DB11315,72
DB00153,DB01325,50
DB00584,DB01628,48
DB00575,DB01089,59
DB00318,DB00780,48
DB00296,DB06144,48
DB01577,DB00224,46
DB00178,DB09238,59
DB00557,DB00413,31
DB00612,DB06736,36
DB01166,DB02709,5
DB00806,DB00936,48
DB04951,DB00277,72
DB04896,DB00852,84
DB09075,DB00590,72
DB00264,DB01210,48
DB01169,DB01193,48
DB00335,DB00390,53
DB09292,DB01399,48
DB05676,DB01325,69
DB01174,DB06803,3
DB00136,DB09065,46
DB00615,DB01045,3
DB00808,DB06702,72
DB00619,DB00177,46
DB09286,DB00966,48
DB01399,DB01380,48
DB00876,DB00939,48
DB06144,DB00470,15
DB09183,DB00503,46
DB06176,DB02703,72
DB13783,DB01240,69
DB00970,DB00511,57
DB00333,DB01023,46
DB00852,DB01297,24
DB01189,DB00401,48
DB00323,DB00880,48
DB01041,DB00213,46
DB03128,DB00951,46
DB00297,DB00835,48
DB06268,DB00338,46
DB00808,DB00254,46
DB12070,DB00257,46
DB00418,DB00367,69
DB00489,DB00333,19
DB00599,DB01501,48
DB01235,DB01104,46
DB00714,DB00800,48
DB00264,DB01075,72
DB00972,DB00630,48
DB09212,DB01077,48
DB06207,DB00810,72
DB00316,DB00201,46
DB00238,DB01118,3
DB01227,DB13872,48
DB01320,DB00696,3
DB11737,DB09074,46
DB06736,DB01032,72
DB01045,DB00820,74
DB09286,DB00571,48
DB00415,DB06810,74
DB13158,DB01232,72
DB00921,DB00196,46
DB01115,DB01359,59
DB08918,DB00206,48
DB00836,DB01129,46
DB00735,DB00591,48
DB00812,DB08991,48
DB00887,DB00912,69
DB00497,DB01069,48
DB08887,DB03619,48
DB00970,DB00390,57
DB01045,DB00675,3
DB01233,DB01063,48
DB01221,DB11609,48
DB00182,DB04844,48
DB00802,DB00292,48
DB00474,DB00823,69
DB05260,DB00511,57
DB00238,DB06209,3
DB00872,DB00499,72
DB00813,DB01227,48
DB00918,DB01685,46
DB00321,DB00277,46
DB00732,DB00798,39
DB08954,DB03619,48
DB01399,DB00999,69
DB01129,DB01133,69
DB00333,DB00446,46
DB01221,DB01101,46
DB04743,DB09215,48
DB00316,DB00673,72
DB04930,DB08873,46
DB00864,DB01097,48
DB00966,DB01089,59
DB06196,DB00223,48
DB01418,DB00467,5
DB00418,DB00749,3
DB09232,DB01159,48
DB01244,DB00224,46
DB00881,DB06736,48
DB00434,DB00748,48
DB00349,DB00745,46
DB00338,DB02703,72
DB01291,DB00310,82
DB12278,DB00611,48
DB01351,DB00924,3
DB01175,DB06702,76
DB01403,DB00912,69
DB00252,DB01008,74
DB01105,DB08873,46
DB00722,DB01054,59
DB01120,DB06718,8
DB01159,DB00887,48
DB00641,DB00199,72
DB01129,DB06636,46
DB00477,DB00501,46
DB00899,DB01189,48
DB01016,DB00705,46
DB00240,DB00681,82
DB01100,DB00484,15
DB00243,DB01204,72
DB00461,DB08918,52
DB09291,DB00224,46
DB00683,DB01161,48
DB01337,DB00385,39
DB00379,DB00176,46
DB00193,DB01227,48
DB06216,DB08893,19
DB00401,DB09238,59
DB00321,DB01069,48
DB01122,DB06702,69
DB01410,DB06819,69
DB00332,DB11609,48
DB00238,DB01036,3
DB00370,DB00690,15
DB01188,DB09227,48
DB00843,DB01359,53
DB00997,DB00333,72
DB06711,DB00353,70
DB00204,DB00363,19
DB00743,DB00862,19
DB09244,DB01291,48
DB00944,DB00960,53
DB09241,DB00177,59
DB08439,DB00287,69
DB01220,DB00418,3
DB01236,DB06717,72
DB00686,DB01014,5
DB01174,DB06016,3
DB01224,DB01580,48
DB01558,DB01227,48
DB01035,DB00196,19
DB00860,DB00989,48
DB01551,DB09125,48
DB08798,DB00263,46
DB08901,DB01118,72
DB00620,DB08907,69
DB00358,DB02703,72
DB01175,DB08903,19
DB00244,DB00744,56
DB08896,DB00176,46
DB01575,DB01078,74
DB01221,DB00338,46
DB00495,DB00184,46
DB09026,DB00765,59
DB01142,DB02703,72
DB01232,DB01357,74
DB00499,DB01241,46
DB06237,DB00925,9
DB05109,DB00625,46
DB09225,DB00575,48
DB01283,DB06725,48
DB00724,DB00224,46
DB00281,DB01012,46
DB09211,DB01166,48
DB00332,DB00708,48
DB05381,DB00549,46
DB00681,DB00542,48
DB01601,DB01069,19
DB03585,DB08797,48
DB00805,DB00705,46
DB00758,DB01685,46
DB00294,DB00912,69
DB05246,DB06700,48
DB00800,DB09112,48
DB00346,DB01001,4
DB04920,DB09065,72
DB01590,DB08864,72
DB01400,DB01062,69
DB01253,DB00683,48
DB00323,DB00622,48
DB08931,DB00976,46
DB00852,DB01224,60
DB00187,DB06207,29
DB01283,DB00524,69
DB00333,DB00953,48
DB00690,DB01192,48
DB00794,DB00474,48
DB06736,DB01133,48
DB00745,DB01149,46
DB01452,DB00427,48
DB00647,DB00344,48
DB09300,DB00333,48
DB01041,DB00323,15
DB00359,DB08804,8
DB00474,DB04953,48
DB01201,DB01045,3
DB00744,DB00905,69
DB00213,DB00300,46
DB01221,DB01601,46
DB00633,DB00985,48
DB01100,DB01563,48
DB05294,DB00196,19
DB01261,DB02703,72
DB00223,DB01199,48
DB01009,DB01324,69
DB09038,DB01059,8
DB00741,DB06718,73
DB00285,DB00610,84
DB01250,DB09212,56
DB00852,DB00334,60
DB00912,DB00624,8
DB06016,DB00608,46
DB01238,DB00196,72
DB06288,DB00391,48
DB00394,DB06717,72
DB00223,DB01167,72
DB13231,DB00258,48
DB01223,DB01149,46
DB00809,DB00327,48
DB01227,DB04844,48
DB00468,DB01012,46
DB01623,DB09071,48
DB00310,DB00883,48
DB00328,DB00705,46
DB00281,DB00645,48
DB00489,DB01009,36
DB01628,DB00903,28
DB01221,DB00412,46
DB00720,DB06810,23
DB00312,DB01054,3
DB01091,DB04743,48
DB00589,DB01253,18
DB01186,DB00246,46
DB00344,DB08872,48
DB01057,DB00264,53
DB00683,DB09068,48
DB00320,DB02701,48
DB00337,DB00959,48
DB00474,DB01068,48
DB01193,DB01089,59
DB01067,DB01039,8
DB00177,DB00975,48
DB00176,DB00771,48
DB00790,DB00465,48
DB00804,DB00899,48
DB08912,DB00617,74
DB00153,DB08873,46
DB09291,DB00254,46
DB01580,DB01612,48
DB01129,DB00208,46
DB00333,DB09330,72
DB00207,DB00938,19
DB01283,DB01124,46
DB00652,DB00321,48
DB08918,DB04855,46
DB00657,DB11315,48
DB00490,DB01153,46
DB00745,DB00582,46
DB01601,DB08871,19
DB00231,DB01080,48
DB01186,DB01110,48
DB01609,DB00499,74
DB00753,DB00780,48
DB00571,DB01235,29
DB01242,DB01102,48
DB00615,DB01188,72
DB00674,DB01337,69
DB08918,DB01072,72
DB01587,DB00557,15
DB06263,DB01628,71
DB08901,DB00208,46
DB00564,DB00705,74
DB01577,DB00951,46
DB09183,DB09074,46
DB08991,DB01047,48
DB04951,DB13158,48
DB06201,DB00645,48
DB00694,DB09212,71
DB00203,DB09570,72
DB09230,DB00325,59
DB00547,DB00976,72
DB06697,DB00446,46
DB01214,DB09215,36
DB00681,DB00381,48
DB00748,DB01685,46
DB01100,DB11148,48
DB00749,DB00224,46
DB01242,DB00187,48
DB00905,DB01054,59
DB00898,DB00182,48
DB01587,DB00434,48
DB00490,DB06216,48
DB00589,DB00313,48
DB06263,DB00744,71
DB00854,DB00292,48
DB00333,DB13872,15
DB00945,DB09280,72
DB00091,DB01009,56
DB01220,DB00641,72
DB01247,DB01116,59
DB00682,DB00959,5
DB00731,DB00254,46
DB01248,DB01280,48
DB00238,DB06786,74
DB01186,DB01167,46
DB00908,DB00697,19
DB01159,DB00703,48
DB00624,DB00715,46
DB01349,DB01211,46
DB06594,DB00434,48
DB01577,DB09286,60
DB13783,DB00654,69
DB00335,DB01392,36
DB00418,DB00907,48
DB00250,DB00752,46
DB06772,DB00208,46
DB00312,DB01159,3
DB11315,DB00318,48
DB09477,DB09212,48
DB01221,DB01114,48
DB00418,DB01196,69
DB01116,DB09242,59
DB01043,DB00219,69
DB06196,DB13783,48
DB01045,DB00514,3
DB09352,DB08967,75
DB01015,DB00222,8
DB01129,DB04855,46
DB00474,DB06148,15
DB00692,DB00964,48
DB00500,DB00663,48
DB09477,DB00187,48
DB01045,DB08880,46
DB00180,DB00681,82
DB00883,DB01197,48
DB01164,DB00258,48
DB08881,DB02703,72
DB01009,DB00817,26
DB00496,DB09238,46
DB06736,DB00827,26
DB01254,DB01370,66
DB00292,DB09085,48
DB00477,DB00450,15
DB01221,DB01589,72
DB00959,DB01078,57
DB00377,DB00951,46
DB01186,DB08816,48
DB01283,DB00774,69
DB00474,DB01615,48
DB00972,DB00652,15
DB00238,DB01559,3
DB00864,DB00469,56
DB01244,DB00503,46
DB00564,DB02703,72
DB00960,DB09167,46
DB00945,DB06196,48
DB01078,DB00908,72
DB00939,DB00903,28
DB00937,DB06016,60
DB00933,DB00224,46
DB00641,DB01301,72
DB01174,DB01590,74
DB00898,DB09225,15
DB00333,DB00588,48
DB01012,DB00193,69
DB01144,DB08931,48
DB00428,DB01399,71
DB01181,DB06595,46
DB00344,DB09220,59
DB01592,DB00213,66
DB00308,DB00503,19
DB01009,DB06196,48
DB00755,DB02703,72
DB00949,DB00951,46
DB00396,DB01076,48
DB00239,DB00884,48
DB00674,DB00521,53
DB09280,DB00213,74
DB01054,DB00633,48
DB00391,DB00321,48
DB09027,DB00864,72
DB00277,DB00283,46
DB00697,DB01580,24
DB00641,DB00989,72
DB00919,DB08797,71
DB06712,DB00384,48
DB01424,DB00333,46
DB00652,DB00721,48
DB01029,DB01203,48
DB01131,DB06595,46
DB00800,DB00755,48
DB00852,DB00904,60
DB01250,DB13158,48
DB00652,DB00808,48
DB01595,DB00985,48
DB05246,DB00224,46
DB00934,DB06595,46
DB01029,DB04552,48
DB00525,DB01023,48
DB06196,DB06736,48
DB00136,DB04855,46
DB09078,DB08933,72
DB01085,DB06717,72
DB00241,DB00557,15
DB01220,DB01221,72
DB08882,DB00277,74
DB09038,DB01367,8
DB00608,DB01096,74
DB01623,DB00647,48
DB06016,DB00215,46
DB09070,DB01586,69
DB09286,DB00653,15
DB00433,DB00250,72
DB01356,DB00771,48
DB01221,DB01043,48
DB04743,DB01076,48
DB08938,DB09091,2
DB01065,DB01452,48
DB00243,DB00251,72
DB00682,DB01399,5
DB00421,DB00852,4
DB00498,DB01166,5
DB00223,DB00772,48
DB00956,DB00771,15
DB11817,DB04868,46
DB01054,DB01232,46
DB00182,DB01288,48
DB00436,DB01235,29
DB00324,DB00136,69
DB00765,DB00422,36
DB00201,DB00976,46
DB00264,DB08822,48
DB01558,DB08873,46
DB01013,DB01043,48
DB01100,DB01544,48
DB00418,DB01113,59
DB00643,DB09074,46
DB01062,DB09272,38
DB06738,DB00852,68
DB00677,DB00810,69
DB00683,DB09477,72
DB01166,DB01151,72
DB01623,DB00405,48
DB00264,DB00318,72
DB00333,DB08893,19
DB00849,DB01357,69
DB01174,DB00884,3
DB00344,DB09128,48
DB09396,DB08873,46
DB00922,DB01359,48
DB00912,DB00280,8
DB09123,DB09074,46
DB01403,DB00951,46
DB06810,DB00605,71
DB00328,DB00196,46
DB00934,DB00277,46
DB09275,DB00959,2
DB01083,DB01070,74
DB00599,DB01355,48
DB00757,DB00472,46
DB00652,DB00494,48
DB01189,DB00750,48
DB00297,DB00203,46
DB08907,DB00224,46
DB00636,DB00203,46
DB00344,DB00492,72
DB00592,DB00333,46
DB00589,DB01168,46
DB06697,DB01137,19
DB01267,DB08871,19
DB01154,DB00800,59
DB00356,DB01069,48
DB00731,DB01254,72
DB00331,DB00715,8
DB00379,DB00673,72
DB00264,DB00401,48
DB00690,DB00660,48
DB00349,DB00985,48
DB01418,DB09084,5
DB00182,DB01577,48
DB00969,DB01149,72
DB00153,DB09074,46
DB06820,DB01427,48
DB01253,DB01169,48
DB00925,DB01021,59
DB09345,DB00715,48
DB00204,DB01100,32
DB01045,DB00377,3
DB00559,DB01418,3
DB01028,DB00908,46
DB08867,DB06290,72
DB00645,DB05271,31
DB01010,DB00332,69
DB08918,DB01356,63
DB08864,DB00705,72
DB09225,DB04953,48
DB01351,DB00458,3
DB00798,DB00608,71
DB01551,DB01588,48
DB01174,DB00277,3
DB00323,DB09026,48
DB00849,DB00557,15
DB00633,DB06144,48
DB01254,DB08938,66
DB01023,DB01054,59
DB06228,DB00705,74
DB00373,DB00213,46
DB01220,DB08807,74
DB06144,DB00341,48
DB00734,DB00557,15
DB00277,DB04575,72
DB04868,DB00674,19
DB09279,DB01144,48
DB05109,DB00834,72
DB06237,DB01359,9
DB00966,DB09038,48
DB00238,DB00220,10
DB00336,DB00503,46
DB01708,DB09054,46
DB01045,DB09389,3
DB00315,DB00813,48
DB08903,DB01104,19
DB01253,DB00790,72
DB01072,DB00705,74
DB01182,DB01591,19
DB00607,DB00684,74
DB00798,DB04552,71
DB01064,DB09042,70
DB01151,DB08873,72
DB00692,DB00703,48
DB06480,DB01204,72
DB00232,DB00908,72
DB00734,DB00912,69
DB00564,DB00402,3
DB01157,DB09230,48
DB08991,DB00774,69
DB00280,DB00960,53
DB00862,DB00905,9
DB00795,DB00620,48
DB09561,DB11348,66
DB00565,DB00385,39
DB00295,DB01100,48
DB00264,DB01576,72
DB01418,DB06713,11
DB00873,DB08873,72
DB01202,DB00765,31
DB01558,DB06717,72
DB08987,DB08918,48
DB00691,DB09212,48
DB08828,DB06717,72
DB08873,DB01319,74
DB00696,DB00582,72
DB00696,DB06605,72
DB00528,DB06268,59
DB01551,DB09291,46
DB01628,DB00443,48
DB01551,DB01558,48
DB00945,DB08880,46
DB00809,DB00470,84
DB09279,DB00177,48
DB00335,DB08797,36
DB00521,DB01144,48
DB09477,DB00939,48
DB00839,DB09241,8
DB00696,DB00989,48
DB00177,DB00774,59
DB00735,DB01088,69
DB00806,DB00268,46
DB08912,DB01008,74
DB00679,DB01069,72
DB06772,DB09280,72
DB09101,DB00196,46
DB01590,DB00501,72
DB00316,DB08933,72
DB01351,DB00543,3
DB01223,DB08931,59
DB00352,DB00363,48
DB00408,DB01623,48
DB01227,DB00999,48
DB09039,DB06697,72
DB00959,DB04878,69
DB01100,DB09068,48
DB06786,DB00674,48
DB00421,DB01283,36
DB00690,DB01239,48
DB00864,DB01319,46
DB01588,DB00557,15
DB00238,DB12267,3
DB09075,DB01223,74
DB00363,DB04908,48
DB00849,DB01359,59
DB00418,DB00844,48
DB01544,DB00705,46
DB06016,DB00091,46
DB09039,DB00557,19
DB08918,DB01149,72
DB00297,DB01086,48
DB01595,DB06717,72
DB00266,DB00671,5
DB00499,DB00246,46
DB00897,DB00344,48
DB00412,DB00182,8
DB00571,DB09070,59
DB01440,DB00715,48
DB00939,DB00288,48
DB00292,DB00470,15
DB01015,DB01072,46
DB00977,DB00912,69
DB08815,DB01235,69
DB01068,DB08918,48
DB04871,DB09225,48
DB01238,DB01359,59
DB00252,DB00264,3
DB01351,DB01567,48
DB00648,DB00745,74
DB00919,DB13167,71
DB00543,DB00780,48
DB01211,DB01189,19
DB00312,DB01254,74
DB00625,DB08873,74
DB01173,DB06144,15
DB00333,DB01219,48
DB00835,DB01259,46
DB00765,DB01233,48
DB00708,DB01580,48
DB01259,DB08873,72
DB00541,DB12026,72
DB00918,DB01069,48
DB00690,DB01142,48
DB06803,DB01124,46
DB01091,DB00401,48
DB01227,DB09235,48
DB00537,DB00862,19
DB09078,DB01242,19
DB00708,DB01069,48
DB06772,DB00791,48
