d1,d2,type
DB04841,DB00199,46
DB01183,DB00270,46
DB00657,DB11362,59
DB01353,DB00215,48
DB01057,DB00392,69
DB00593,DB08910,48
DB01106,DB00470,15
DB00599,DB09232,3
DB01229,DB06210,72
DB00266,DB01628,5
DB01175,DB00196,19
DB04938,DB01264,72
DB00294,DB00196,46
DB00699,DB13179,48
DB01030,DB00381,72
DB00296,DB08873,46
DB00598,DB00841,48
DB00371,DB00829,48
DB00219,DB01339,48
DB01615,DB01142,48
DB01624,DB01106,48
DB04272,DB00768,5
DB01028,DB00486,15
DB00564,DB00943,3
DB00136,DB01118,46
DB06696,DB06736,71
DB00641,DB13179,72
DB08864,DB01093,72
DB00540,DB01211,46
DB04938,DB01124,72
DB00677,DB01048,74
DB00826,DB01427,48
DB00645,DB00349,48
DB00838,DB04575,72
DB00187,DB00179,36
DB01563,DB13025,48
DB00768,DB00282,48
DB01200,DB04861,24
DB00285,DB01064,84
DB00977,DB00176,46
DB00631,DB00476,29
DB02187,DB09220,48
DB01159,DB00612,48
DB00235,DB00244,48
DB11730,DB01227,32
DB00696,DB00492,72
DB00396,DB06603,72
DB00270,DB01072,46
DB09285,DB09212,48
DB09068,DB00450,15
DB01129,DB00273,46
DB00252,DB01157,72
DB00195,DB06697,46
DB01174,DB00332,3
DB01116,DB01580,59
DB00732,DB00568,20
DB00273,DB00909,48
DB04743,DB08970,48
DB00972,DB00356,15
DB04576,DB01024,74
DB01100,DB00427,48
DB00849,DB08883,15
DB00559,DB00701,72
DB01563,DB00344,48
DB00195,DB00861,36
DB00962,DB06770,48
DB01090,DB01116,48
DB00508,DB08807,59
DB00708,DB00647,48
DB00908,DB09275,71
DB06792,DB00519,74
DB00946,DB00822,72
DB09068,DB00413,31
DB00631,DB01340,48
DB00347,DB00285,46
DB00497,DB00679,46
DB00477,DB01614,48
DB09216,DB01137,26
DB00486,DB01203,48
DB08903,DB00934,19
DB01601,DB00344,19
DB01605,DB00445,74
DB00772,DB01297,53
DB01009,DB09095,48
DB01588,DB00243,46
DB01168,DB01291,48
DB00215,DB00556,19
DB00264,DB00210,36
DB09225,DB08910,48
DB00633,DB01136,24
DB00328,DB00220,46
DB00908,DB09080,19
DB01116,DB01170,59
DB01227,DB01621,48
DB00315,DB00176,46
DB00738,DB01104,19
DB00738,DB04841,48
DB00266,DB08887,5
DB01200,DB00295,48
DB04938,DB09073,72
DB00486,DB00310,48
DB00946,DB00712,5
DB00770,DB00751,52
DB00358,DB00829,69
DB01218,DB05521,72
DB06725,DB09167,46
DB00818,DB00645,48
DB01200,DB06228,72
DB06292,DB00482,46
DB00515,DB08880,72
DB01242,DB00765,31
DB09225,DB00427,48
DB00780,DB00633,48
DB00393,DB08860,48
DB00933,DB00612,59
DB00318,DB09068,48
DB01218,DB06290,72
DB01018,DB08873,72
DB00569,DB00655,11
DB01250,DB01222,48
DB00755,DB04572,46
DB13167,DB00300,48
DB00455,DB06698,69
DB06144,DB04855,46
DB01047,DB01324,82
DB06207,DB06711,4
DB01588,DB00747,48
DB01159,DB04896,48
DB01011,DB09288,76
DB00962,DB00356,48
DB01351,DB01227,48
DB00645,DB04896,48
DB00315,DB01242,48
DB00661,DB01589,72
DB01349,DB00492,48
DB00328,DB00770,69
DB08864,DB00752,72
DB00309,DB00305,48
DB01224,DB00412,69
DB06154,DB00972,5
DB00794,DB00962,74
DB00788,DB00635,48
DB06589,DB01155,19
DB13783,DB04576,26
DB09117,DB01227,15
DB00620,DB00412,69
DB01194,DB00705,46
DB01589,DB00391,48
DB01228,DB00951,46
DB08860,DB01149,72
DB01628,DB00715,46
DB01018,DB00557,15
DB00876,DB11362,59
DB00801,DB00273,48
DB00312,DB00199,3
DB00227,DB08873,72
DB01340,DB09276,48
DB00589,DB01559,48
DB00385,DB01283,71
DB00961,DB04953,48
DB01009,DB00887,28
DB00401,DB04861,48
DB01320,DB04930,3
DB00475,DB01551,48
DB00390,DB09216,72
DB00296,DB00750,48
DB00275,DB01054,59
DB00402,DB00829,48
DB04572,DB00834,72
DB00652,DB00356,48
DB00458,DB00557,15
DB01614,DB01295,59
DB00647,DB00199,46
DB00588,DB00196,46
DB08903,DB01069,19
DB00708,DB00321,48
DB08918,DB06152,84
DB00635,DB00976,72
DB00195,DB01366,13
DB00475,DB01433,48
DB08881,DB01463,32
DB00212,DB09070,59
DB00219,DB11609,48
DB00751,DB00220,74
DB00641,DB01601,72
DB00313,DB00933,48
DB00818,DB01353,48
DB00231,DB01259,46
DB00614,DB01001,48
DB00231,DB00423,48
DB00455,DB00472,46
DB00312,DB01218,3
DB00362,DB00884,48
DB01136,DB00511,53
DB00220,DB00951,46
DB09352,DB00748,75
DB01174,DB00203,3
DB00880,DB01067,69
DB00826,DB09268,69
DB00435,DB01197,48
DB01242,DB01001,48
DB11581,DB08865,46
DB00234,DB08865,46
DB00652,DB00907,48
DB00331,DB06718,8
DB04573,DB08439,80
DB01588,DB00470,15
DB00006,DB00412,5
DB00231,DB00409,48
DB00404,DB00924,48
DB00434,DB01168,1
DB00598,DB01407,48
DB01174,DB00783,3
DB00586,DB05521,46
DB00641,DB00212,72
DB00692,DB01021,59
DB00212,DB00584,59
DB00683,DB00215,46
DB06710,DB00199,46
DB01036,DB00196,46
DB09147,DB01155,74
DB00395,DB00413,31
DB00523,DB00294,69
DB00972,DB01384,48
DB01410,DB00136,69
DB00768,DB08883,15
DB00297,DB00593,48
DB00427,DB00215,48
DB01119,DB04876,69
DB00603,DB01016,69
DB06772,DB06791,48
DB09183,DB01601,46
DB00524,DB08822,48
DB00710,DB01172,23
DB01615,DB09071,48
DB00613,DB01029,46
DB00814,DB00939,48
DB00615,DB01253,3
DB09285,DB00814,48
DB08867,DB00717,69
DB00312,DB00557,15
DB00455,DB01124,46
DB00568,DB00608,46
DB09214,DB09216,48
DB00683,DB01238,48
DB06207,DB00726,72
DB00373,DB00708,53
DB00738,DB00346,19
DB00738,DB00936,8
DB00864,DB00290,48
DB09076,DB00483,1
DB00264,DB09215,36
DB06402,DB01211,19
DB00652,DB08815,48
DB13595,DB00859,74
DB12267,DB06210,72
DB00339,DB00582,46
DB00547,DB04575,72
DB00943,DB01601,46
DB06207,DB06636,72
DB01050,DB01021,69
DB00651,DB00670,69
DB01002,DB08922,48
DB01178,DB01227,48
DB08912,DB06212,74
DB01601,DB06788,19
DB01563,DB09071,48
DB00864,DB00179,56
DB01466,DB00726,48
DB01219,DB04953,48
DB00474,DB01198,48
DB00179,DB08971,48
DB00435,DB09198,46
DB09017,DB00557,15
DB06268,DB01029,46
DB11613,DB00412,46
DB09167,DB00956,10
DB00924,DB01261,72
DB00264,DB00343,72
DB01621,DB04908,48
DB01071,DB00738,81
DB00243,DB00639,72
DB06710,DB00220,46
DB01116,DB00796,59
DB00862,DB00876,9
DB00594,DB00972,36
DB00950,DB00765,31
DB00648,DB00136,74
DB00396,DB01029,46
DB06212,DB00201,72
DB00381,DB08931,48
DB00625,DB08910,48
DB01097,DB00511,57
DB06144,DB01068,48
DB01018,DB00195,24
DB06690,DB05246,48
DB01045,DB04908,74
DB00298,DB01463,48
DB01100,DB06690,48
DB11362,DB00675,46
DB00277,DB00199,46
DB00962,DB01224,48
DB06772,DB00428,48
DB01589,DB00656,48
DB01227,DB01614,48
DB00620,DB00270,46
DB00415,DB00684,74
DB01589,DB08872,48
DB01083,DB08864,74
DB00636,DB00246,46
DB00195,DB00608,46
DB00244,DB00991,56
DB06696,DB08439,71
DB00494,DB01018,48
DB00712,DB00223,48
DB00670,DB01433,48
DB04846,DB01223,13
DB00186,DB01106,48
DB00688,DB00270,46
DB04938,DB00625,46
DB00292,DB06594,48
DB00571,DB00712,36
DB09216,DB00436,69
DB00517,DB00273,48
DB08865,DB01591,19
DB00908,DB02703,72
DB00821,DB09138,48
DB09166,DB01501,48
DB01172,DB08439,71
DB00477,DB08881,72
DB00694,DB01601,46
DB08992,DB01321,46
DB00564,DB01384,3
DB09083,DB00283,72
DB00333,DB08820,72
DB00347,DB01104,46
DB00908,DB09082,19
DB00186,DB01615,48
DB09300,DB09290,38
DB11633,DB01098,48
DB00374,DB05812,46
DB00496,DB00285,46
DB00316,DB01601,46
DB01047,DB00999,82
DB01059,DB01078,57
DB00849,DB00968,59
DB11915,DB06290,72
DB00295,DB00455,48
DB01567,DB01106,48
DB00908,DB00661,59
DB09232,DB08931,48
DB00887,DB01338,16
DB00338,DB08865,46
DB09245,DB00212,59
DB00741,DB00196,46
DB04846,DB01211,46
DB00997,DB01054,72
DB01200,DB00313,48
DB00297,DB00502,46
DB09017,DB00748,48
DB00402,DB01589,48
DB09053,DB00780,72
DB00683,DB00593,48
DB00497,DB00323,48
DB00312,DB00304,69
DB09215,DB01021,69
DB01356,DB01283,72
DB01216,DB00196,46
DB06228,DB08887,5
DB01201,DB00370,3
DB00752,DB00768,48
DB01435,DB08981,48
DB01172,DB01014,71
DB01014,DB00896,48
DB01423,DB08868,33
DB06287,DB09054,46
DB00972,DB00751,52
DB00699,DB00482,46
DB01589,DB01171,46
DB00627,DB00641,48
DB00497,DB00771,48
DB00962,DB00289,46
DB00910,DB00619,46
DB00829,DB00752,48
DB00304,DB00912,69
DB00953,DB01069,48
DB00996,DB00933,48
DB00712,DB01097,46
DB01223,DB00246,46
DB00564,DB01100,3
DB01116,DB01089,59
DB00881,DB00991,48
DB01184,DB09167,46
DB01154,DB01227,48
DB01353,DB05246,48
DB00990,DB08864,74
DB01253,DB00916,48
DB00508,DB00801,48
DB00821,DB09216,48
DB00412,DB00715,8
DB01621,DB00199,46
DB12598,DB00770,69
DB00238,DB00496,3
DB09078,DB09330,72
DB00373,DB00816,13
DB01015,DB00220,46
DB00570,DB06145,72
DB09128,DB00482,72
DB00599,DB01200,59
DB12267,DB00482,46
DB00564,DB01395,69
DB01054,DB04920,48
DB01045,DB00738,3
DB00679,DB00300,46
DB00660,DB04908,48
DB00496,DB01012,46
DB00327,DB00765,31
DB01501,DB00484,15
DB09040,DB00343,48
DB04839,DB00564,74
DB00261,DB00218,19
DB00288,DB08873,72
DB00972,DB01156,46
DB00261,DB08865,19
DB01172,DB01435,71
DB00408,DB00395,48
DB01195,DB01182,19
DB01154,DB00880,29
DB00956,DB06594,15
DB00014,DB01396,57
DB00613,DB08974,74
DB00801,DB01588,48
DB00377,DB00257,46
DB00331,DB08918,8
DB00177,DB00654,59
DB04908,DB00472,48
DB00210,DB01059,26
DB00768,DB09211,69
DB08865,DB00976,72
DB00586,DB01410,48
DB00845,DB00270,46
DB04572,DB02703,72
DB09285,DB00936,48
DB00304,DB12598,69
DB00829,DB06282,48
DB00721,DB01587,48
DB06144,DB01232,46
DB00420,DB00474,48
DB00701,DB00333,46
DB00880,DB00517,72
DB00363,DB06699,19
DB00264,DB00788,36
DB00683,DB01069,48
DB00195,DB00502,46
DB00559,DB08867,74
DB06690,DB00715,48
DB01239,DB00557,15
DB04951,DB01059,26
DB01218,DB01015,46
DB06697,DB01054,48
DB00615,DB00910,3
DB00910,DB00176,46
DB01624,DB01615,48
DB00908,DB01169,32
DB01452,DB01463,48
DB00264,DB01093,72
DB00748,DB01114,48
DB01029,DB00227,46
DB01355,DB00381,59
DB09245,DB00374,59
DB00768,DB06204,15
DB00652,DB01080,48
DB01622,DB00908,72
DB01234,DB08804,73
DB00991,DB09215,48
DB01159,DB00622,46
DB00652,DB01235,48
DB00237,DB00564,48
DB00818,DB04908,48
DB01424,DB01211,46
DB00477,DB00790,48
DB01222,DB01226,21
DB00568,DB09118,46
DB01002,DB00285,46
DB00304,DB06228,69
DB00261,DB00370,19
DB00201,DB00264,46
DB06725,DB08970,48
DB00370,DB09075,72
DB01174,DB05271,31
DB09220,DB00335,59
DB06212,DB00773,72
DB08905,DB04575,72
DB01168,DB00905,59
DB00748,DB00909,48
DB00531,DB00014,14
DB00755,DB08873,46
DB00648,DB04938,74
DB00768,DB09128,48
DB01501,DB00653,15
DB01009,DB08439,48
DB00712,DB00744,48
DB00598,DB00989,53
DB08912,DB08910,74
DB00440,DB00196,46
DB12598,DB04575,11
DB04844,DB01615,48
DB00288,DB00136,69
DB01095,DB00401,72
DB01437,DB01452,48
DB00273,DB00949,48
DB00528,DB08865,46
DB01174,DB01062,3
DB00477,DB01359,59
DB00908,DB00346,19
DB00477,DB00703,48
DB01295,DB00554,36
DB00264,DB06819,72
DB00335,DB01064,13
DB08807,DB00816,13
DB01397,DB00300,48
DB01030,DB08865,72
DB06792,DB01155,74
DB08881,DB06663,19
DB09143,DB00243,72
DB00397,DB01324,82
DB00474,DB00844,48
DB00933,DB00285,46
DB05541,DB08820,72
DB00623,DB00854,48
DB01030,DB06287,72
DB01221,DB04572,46
DB00937,DB06766,75
DB00437,DB01021,85
DB00262,DB00201,46
DB00270,DB01348,59
DB00599,DB01021,29
DB00482,DB02187,48
DB01614,DB01501,48
DB00598,DB01078,53
DB00014,DB04878,69
DB00683,DB00398,46
DB01351,DB01021,29
DB01200,DB01214,18
DB00218,DB01238,19
DB00881,DB01021,59
DB01227,DB00594,48
DB08881,DB00381,74
DB00564,DB00501,72
DB00603,DB04878,69
DB01409,DB00908,1
DB01261,DB01029,46
DB01283,DB00524,69
DB00413,DB00195,48
DB09272,DB01045,72
DB00712,DB01130,48
DB00635,DB12332,46
DB01229,DB00635,48
DB01065,DB06144,48
DB00991,DB01240,69
DB01463,DB00484,15
DB09220,DB00714,59
DB00474,DB05246,48
DB00014,DB00243,19
DB00475,DB04946,48
DB01035,DB00014,19
DB00327,DB01601,46
DB00962,DB01075,48
DB09220,DB00413,59
DB00494,DB01621,48
DB01174,DB08918,3
DB00341,DB04908,48
DB00816,DB00867,48
DB01359,DB01182,72
DB00633,DB00489,24
DB01229,DB06772,48
DB01058,DB00673,72
DB00939,DB04552,48
DB01603,DB01177,74
DB00231,DB01017,15
DB00349,DB00768,48
DB00750,DB00726,48
DB01201,DB04908,74
DB00344,DB00212,72
DB00564,DB05381,3
DB00412,DB06412,8
DB06145,DB01263,46
DB00708,DB01020,48
DB01047,DB00310,82
DB09076,DB00482,46
DB09074,DB04908,48
DB00738,DB08933,72
DB09162,DB05351,66
DB00712,DB00398,46
DB00238,DB08910,3
DB00393,DB08865,72
DB00381,DB04948,59
DB00368,DB01168,70
DB00343,DB00511,24
DB00181,DB00427,48
DB01086,DB06594,48
DB00444,DB01601,46
DB00635,DB01406,73
DB00623,DB00652,48
DB00238,DB09570,74
DB13231,DB00618,74
DB06589,DB00514,72
DB01169,DB00374,19
DB01174,DB02187,74
DB01297,DB00744,36
DB08981,DB09084,48
DB00829,DB01580,48
DB01002,DB00697,48
DB00892,DB00283,48
DB01227,DB06716,48
DB05351,DB00257,46
DB09027,DB01253,72
DB00946,DB00602,5
DB01580,DB00455,48
DB00136,DB01149,46
DB00289,DB00446,46
DB00220,DB00834,19
DB01227,DB01345,48
DB00273,DB00950,48
DB01171,DB00370,48
DB09280,DB08910,74
DB01297,DB00554,36
DB00318,DB01501,48
DB00475,DB00405,48
DB00475,DB01567,48
DB09324,DB01421,74
DB00864,DB08820,72
DB06799,DB00865,74
DB00508,DB00344,48
DB00598,DB01235,29
DB00939,DB01208,26
DB00539,DB00511,57
DB00514,DB00477,46
DB06207,DB01291,4
DB06802,DB11921,48
DB01106,DB00484,15
DB00435,DB01229,48
DB00972,DB01320,15
DB00896,DB00681,82
DB09068,DB00582,46
DB00749,DB00939,48
DB01054,DB01264,46
DB06145,DB01319,46
DB00615,DB08816,74
DB04876,DB00890,74
DB09242,DB00880,59
DB01253,DB00006,72
DB01359,DB01223,13
DB01227,DB00470,15
DB01047,DB00981,48
DB01628,DB08797,48
DB00524,DB00654,59
DB00320,DB00220,46
DB00639,DB01095,48
DB01018,DB04953,48
DB01200,DB00763,48
DB00199,DB00983,19
DB01339,DB00854,48
DB00531,DB00511,57
DB00622,DB09167,46
DB00633,DB00470,15
DB11915,DB00951,46
DB00315,DB00679,48
DB00326,DB00401,69
DB01194,DB00320,46
DB00623,DB00750,48
DB00377,DB00263,46
DB00374,DB01348,59
DB08867,DB01026,72
DB01558,DB01106,48
DB00373,DB06207,29
DB00897,DB01597,72
DB00908,DB01026,72
DB00264,DB01007,72
DB00498,DB00602,5
DB00564,DB01256,3
DB00802,DB00633,48
DB09220,DB00622,59
DB00723,DB00780,70
DB00153,DB01021,50
DB00482,DB01101,46
DB00454,DB06594,48
DB00880,DB01090,72
DB00812,DB00939,48
DB00475,DB01356,48
DB08991,DB01021,69
DB00307,DB08865,46
DB00556,DB00834,19
DB12026,DB08933,72
DB01282,DB01002,48
DB01563,DB00349,48
DB05351,DB00317,74
DB00176,DB00924,48
DB01174,DB08439,3
DB06480,DB08873,72
DB01200,DB06412,8
DB00231,DB04855,46
DB01002,DB01028,48
DB00962,DB01114,48
DB09138,DB03615,23
DB00568,DB01075,46
DB09555,DB09167,46
DB01267,DB01002,48
DB09216,DB00860,48
DB01283,DB01397,48
DB01122,DB01019,48
DB00962,DB00705,46
DB00347,DB00177,46
DB00780,DB06144,48
DB00490,DB02513,46
DB00528,DB00264,59
DB08903,DB00363,19
DB06589,DB01115,72
DB00490,DB00953,48
DB01174,DB00275,59
DB01628,DB00663,48
DB00990,DB00270,46
DB00199,DB01236,19
DB00006,DB09283,5
DB08899,DB00231,74
DB01103,DB08820,72
DB00359,DB01601,46
DB00308,DB00757,19
DB00738,DB08868,19
DB00264,DB00705,72
DB06207,DB00704,72
DB00784,DB00972,48
DB04920,DB08860,48
DB01174,DB01268,74
DB00670,DB00454,48
DB00924,DB00391,48
DB02513,DB09090,48
DB06690,DB00313,48
DB00768,DB00834,72
DB09286,DB00381,48
DB09053,DB00353,72
DB00654,DB01580,59
DB06216,DB00395,48
DB00636,DB00263,46
DB01224,DB08873,72
DB00608,DB00477,19
DB01177,DB00359,46
DB00633,DB00964,48
DB00699,DB00496,46
DB00178,DB00482,48
DB08910,DB09118,72
DB01224,DB00395,48
DB00477,DB00458,19
DB01177,DB00512,56
DB00849,DB00737,48
DB04876,DB06414,74
DB00104,DB09038,69
DB00264,DB01193,72
DB00476,DB00300,46
DB00508,DB00599,48
DB00818,DB06144,48
DB00937,DB08967,75
DB00829,DB00409,48
DB03793,DB04920,48
DB00636,DB05521,46
DB01338,DB06702,48
DB00850,DB09068,48
DB00738,DB06788,19
DB08881,DB00270,74
DB00268,DB01297,24
DB06287,DB00203,46
DB01179,DB08820,72
DB00939,DB00663,48
DB00565,DB00091,20
DB00636,DB09054,46
DB01057,DB01580,53
DB06684,DB01200,48
DB00933,DB01355,48
DB00474,DB01544,48
DB00962,DB00366,15
DB00295,DB00035,48
DB00458,DB08820,72
DB00494,DB00543,48
DB01437,DB04842,48
DB00297,DB00405,48
DB04908,DB09330,72
DB00734,DB04876,69
DB06207,DB00285,72
DB09244,DB01054,59
DB06216,DB06699,19
DB00231,DB00295,48
DB00750,DB01178,48
DB00586,DB09212,48
DB00564,DB01026,3
DB06742,DB00661,46
DB00484,DB01116,9
DB01576,DB00924,22
DB01029,DB00398,46
DB00503,DB01223,74
DB00363,DB00482,46
DB01198,DB01159,48
DB01037,DB11362,59
DB01010,DB03128,48
DB01623,DB00748,48
DB00615,DB06144,3
DB00412,DB09030,5
DB00872,DB01559,72
DB00231,DB00413,31
DB00418,DB00381,59
DB11730,DB00477,32
DB00976,DB04953,19
DB00321,DB04908,48
DB09147,DB00213,66
DB01233,DB09097,69
DB06772,DB01097,48
DB01058,DB00752,46
DB01234,DB00220,46
DB01009,DB00176,46
DB01403,DB01588,15
DB01595,DB00188,46
DB00675,DB00446,46
DB00712,DB00544,46
DB01609,DB11915,74
DB00343,DB01297,59
DB00612,DB00283,46
DB08910,DB09330,72
DB00492,DB01612,48
DB01136,DB00712,36
DB01615,DB05271,31
DB00892,DB01466,48
DB06696,DB04951,71
DB05351,DB12332,46
DB00769,DB08864,74
DB00496,DB00932,46
DB00596,DB01057,48
DB00264,DB00742,48
DB00604,DB08865,46
DB01209,DB01353,48
DB00425,DB00196,72
DB00206,DB00654,59
DB00586,DB00788,48
DB09204,DB01628,36
DB00564,DB01591,3
DB01184,DB00196,72
DB06287,DB00672,69
DB00502,DB00014,19
DB01157,DB04920,48
DB06802,DB00779,26
DB01576,DB00370,75
DB01180,DB00179,48
DB00308,DB04946,32
DB00469,DB09138,48
DB01351,DB00631,59
DB00381,DB00091,46
DB06723,DB00635,2
DB00655,DB09220,48
DB01054,DB09118,72
DB00337,DB00120,48
DB01587,DB09063,72
DB00363,DB00427,48
DB01173,DB00854,15
DB00195,DB00925,59
DB00977,DB09118,72
DB00865,DB00370,36
DB01010,DB01297,53
DB00603,DB00705,46
DB01283,DB00472,52
DB00484,DB00264,9
DB00753,DB00924,48
DB06589,DB12070,72
DB00564,DB00784,3
DB00492,DB00651,74
DB04908,DB09054,72
DB00924,DB08922,48
DB00477,DB11148,48
DB00230,DB00924,7
DB06153,DB00486,15
DB01009,DB00741,48
DB01253,DB00481,48
DB00564,DB09065,74
DB00549,DB08865,46
DB01424,DB08816,46
DB00312,DB00768,3
DB00450,DB06699,19
DB09232,DB00734,59
DB01551,DB01587,48
DB01628,DB05521,46
DB01224,DB01589,48
DB01171,DB01253,48
DB01545,DB01587,48
DB00474,DB00964,59
DB00586,DB01130,48
DB00875,DB01227,48
DB06594,DB13872,48
DB08815,DB00486,15
DB04938,DB09074,46
DB00864,DB00270,72
DB00631,DB00178,48
DB02513,DB00230,48
DB00486,DB00489,48
DB00873,DB00136,69
DB00408,DB00564,76
DB01268,DB03793,46
DB00435,DB00207,46
DB00374,DB01170,59
DB00500,DB00896,48
DB00972,DB00608,46
DB00829,DB01142,48
DB00475,DB09063,72
DB01009,DB00227,46
DB06605,DB04575,11
DB00875,DB01563,48
DB13783,DB01059,26
DB01601,DB00682,74
DB05351,DB00243,46
DB09078,DB01155,19
DB01264,DB00412,69
DB08881,DB01392,74
DB01357,DB01029,46
DB00591,DB01021,82
DB01351,DB08992,3
DB08893,DB00195,46
DB01018,DB00446,46
DB01628,DB01097,46
DB00520,DB00381,48
DB00696,DB00370,36
DB00898,DB01501,15
DB00402,DB00924,48
DB00237,DB00849,48
DB00297,DB09198,46
DB00350,DB00374,59
DB01137,DB00199,19
DB00708,DB11609,48
DB00335,DB00765,59
DB09167,DB06695,72
DB01609,DB06772,74
DB00297,DB09330,72
DB00435,DB08881,72
DB01159,DB01355,48
DB00829,DB09072,15
DB06207,DB00697,4
DB01589,DB11609,48
DB00246,DB00645,48
DB00377,DB04855,46
DB01435,DB00199,46
DB00474,DB00188,59
DB00204,DB00477,19
DB00413,DB00880,48
DB00564,DB00764,74
DB09449,DB09125,56
DB00748,DB00203,46
DB00953,DB06288,48
DB00843,DB00283,46
DB00418,DB00712,3
DB01200,DB01144,48
DB00652,DB06153,48
DB00273,DB00835,48
DB00699,DB09167,46
DB00699,DB00829,48
DB08860,DB00363,72
DB03128,DB01075,46
DB04572,DB09074,46
DB00793,DB07615,48
DB00278,DB00939,5
DB01136,DB09232,59
DB00455,DB00502,46
DB06207,DB00575,4
DB00477,DB09017,48
DB00219,DB00340,48
DB00564,DB12267,74
DB00783,DB06777,69
DB01142,DB01211,46
DB00694,DB01211,46
DB00211,DB01626,70
DB00454,DB01595,48
DB00633,DB12532,48
DB00961,DB00427,48
DB01175,DB08903,19
DB01211,DB08933,72
DB00683,DB01545,48
DB06603,DB00675,10
DB00401,DB09104,48
DB00212,DB00881,59
DB01320,DB01392,3
DB01224,DB08910,48
DB00313,DB08865,46
DB00346,DB01597,72
DB00908,DB01167,72
DB00564,DB00625,3
DB00939,DB09084,48
DB00246,DB01182,72
DB00496,DB00472,46
DB00939,DB00467,26
DB01002,DB00876,48
DB00564,DB01248,3
DB00708,DB00897,48
DB00708,DB00866,53
DB01248,DB01059,48
DB01029,DB00722,48
DB01191,DB01601,46
DB00736,DB00169,46
DB00755,DB00283,46
DB00798,DB00768,71
DB01172,DB00788,71
DB06145,DB01254,72
DB01006,DB01601,46
DB01179,DB00196,46
DB01174,DB06267,3
DB01021,DB01067,69
DB01303,DB00277,46
DB00633,DB04842,48
DB00814,DB08820,72
DB00247,DB00635,48
DB00862,DB00881,9
DB01177,DB00238,46
DB01576,DB01626,70
DB00683,DB00228,48
DB00962,DB00203,46
DB09078,DB00227,46
DB00285,DB00953,48
DB00195,DB09063,53
DB01018,DB00765,31
DB01624,DB01002,48
DB00231,DB01192,48
DB01083,DB00849,74
DB06690,DB00484,15
DB00318,DB00829,48
DB08981,DB00591,48
DB06207,DB00751,4
DB01190,DB00220,46
DB00492,DB00612,48
DB06209,DB00273,46
DB00854,DB01086,48
DB01136,DB01029,72
DB01116,DB01197,59
DB00564,DB09030,74
DB08899,DB09143,74
DB01233,DB00924,48
DB00624,DB04572,46
DB06786,DB09067,69
DB00568,DB00458,46
DB11915,DB08893,46
DB08880,DB00377,74
DB00477,DB00503,46
DB01159,DB01275,48
DB00297,DB00391,48
DB00408,DB00765,31
DB00980,DB04908,48
DB13025,DB04953,48
DB04861,DB01064,13
DB00545,DB00496,69
DB00477,DB00323,48
DB00648,DB08903,74
DB00904,DB00218,19
DB00484,DB00401,9
DB06207,DB08941,4
DB00014,DB01252,69
DB09279,DB00435,48
DB01609,DB13179,74
DB00896,DB01199,48
DB01137,DB00374,19
DB06210,DB05812,72
DB09236,DB00486,48
DB00652,DB01242,48
DB00433,DB09097,69
DB06441,DB01207,5
DB00252,DB00557,15
DB00492,DB01397,48
DB09143,DB00289,72
DB00708,DB01263,46
DB00629,DB00880,59
DB09049,DB08873,72
DB00768,DB09215,48
DB00738,DB00233,8
DB12026,DB01263,46
DB08881,DB05351,74
DB01253,DB09118,72
DB01229,DB00381,48
DB00972,DB00458,15
DB00645,DB00555,48
DB13231,DB09231,69
DB05351,DB09027,74
DB01587,DB00476,48
DB06589,DB00970,72
DB01221,DB04953,48
DB08865,DB00543,19
DB01182,DB01623,19
DB01168,DB00601,48
DB01283,DB01380,48
DB01136,DB11362,59
DB08918,DB00446,46
DB13231,DB00393,69
DB01367,DB00477,48
DB01200,DB09204,24
DB01182,DB01155,19
DB09082,DB08873,46
DB00633,DB00934,48
DB00482,DB06414,46
DB00849,DB06292,59
DB01421,DB00515,56
DB00321,DB00446,46
DB00726,DB00492,72
DB01189,DB00508,48
DB09053,DB12598,48
DB09053,DB00248,72
DB00699,DB00683,48
DB04908,DB00783,72
DB09143,DB00285,72
DB00468,DB00765,59
DB01410,DB00880,82
DB00569,DB08814,5
DB00556,DB09082,19
DB00880,DB01023,48
DB00474,DB00796,59
DB13783,DB00195,69
DB01609,DB00377,74
DB00752,DB00765,31
DB00750,DB01219,48
DB01183,DB08820,72
DB01236,DB08822,48
DB00195,DB09083,53
DB01223,DB00640,69
DB00605,DB00768,48
DB00635,DB00358,48
DB00741,DB09220,48
DB00014,DB00582,19
DB00216,DB00220,72
DB01600,DB00770,69
DB01181,DB00511,57
DB01349,DB01009,48
DB08872,DB01106,48
DB00768,DB09072,15
DB00252,DB00635,74
DB06441,DB01240,52
DB01325,DB00483,72
DB00908,DB00359,46
DB01623,DB01563,48
DB00748,DB08918,48
DB00615,DB01559,3
DB09167,DB00193,26
DB06207,DB01232,72
DB00639,DB00622,48
DB01615,DB00468,72
DB00972,DB08971,48
DB05271,DB00300,46
DB00555,DB00486,15
DB00217,DB00492,59
DB01218,DB00268,46
DB00474,DB00177,59
DB01466,DB00606,48
DB00474,DB00625,48
DB00969,DB00285,46
DB01010,DB01338,69
DB00514,DB01626,63
DB09097,DB09286,69
DB00904,DB00014,19
DB00490,DB04953,48
DB08864,DB01007,72
DB00918,DB08865,46
DB00988,DB01029,46
DB08820,DB00227,72
DB00933,DB00656,48
DB00492,DB00575,48
DB00645,DB01209,48
DB00682,DB00908,5
DB01159,DB00203,46
