d1,d2,type
DB01466,DB08910,48
DB01228,DB00264,46
DB06594,DB00557,15
DB01002,DB04953,48
DB01227,DB00748,48
DB00712,DB01059,26
DB09285,DB00991,48
DB00297,DB04953,48
DB00381,DB08820,72
DB01587,DB00486,15
DB06690,DB06144,48
DB01223,DB01589,69
DB01595,DB00750,48
DB00750,DB09068,48
DB00471,DB08816,46
DB06802,DB01222,48
DB06802,DB04576,26
DB00195,DB01399,36
DB00474,DB06144,48
DB01595,DB00297,48
DB00370,DB01501,15
DB01223,DB00220,46
DB01211,DB01165,19
DB11362,DB00270,46
DB01297,DB08981,36
DB00822,DB00220,46
DB01399,DB00654,69
DB01211,DB06663,19
DB02513,DB09232,48
DB00564,DB01200,3
DB00220,DB06287,48
DB00617,DB00412,46
DB00231,DB01159,48
DB08903,DB00014,19
DB01297,DB00511,53
DB00829,DB01029,46
DB00670,DB01227,48
DB01563,DB00768,48
DB00598,DB08822,48
DB01021,DB09300,72
DB01047,DB09220,48
DB01168,DB00508,48
DB06594,DB09167,72
DB00104,DB04876,69
DB01437,DB01106,48
DB00962,DB00199,46
DB06144,DB00455,48
DB01587,DB00557,15
DB00556,DB00270,19
DB01174,DB04953,48
DB09285,DB09216,48
DB00231,DB01601,46
DB01587,DB08865,46
DB01218,DB00496,46
DB00924,DB00196,46
DB08910,DB00220,46
DB00455,DB08820,72
DB08864,DB00455,72
DB00508,DB09097,69
DB00195,DB00768,36
DB00652,DB08910,48
DB01223,DB09273,48
DB00631,DB00435,48
DB01004,DB00442,48
DB01029,DB01399,48
DB01174,DB09078,3
DB03793,DB00270,48
DB00962,DB01615,48
DB00645,DB04908,48
DB00635,DB01059,48
DB00218,DB01001,19
DB06589,DB01211,72
DB09053,DB00701,72
DB00829,DB01589,72
DB00908,DB00652,48
DB00962,DB00486,15
DB01628,DB00917,69
DB00854,DB00748,48
DB06207,DB00908,72
DB00297,DB01563,48
DB00401,DB00880,48
DB09068,DB00765,31
DB00896,DB00220,72
DB00179,DB00991,48
DB00497,DB00482,46
DB00283,DB00494,48
DB01047,DB00483,48
DB00273,DB04953,48
DB00482,DB08873,46
DB00829,DB00822,72
DB01174,DB06589,74
DB00377,DB00300,46
DB04938,DB00220,72
DB00381,DB01392,36
DB00370,DB04908,15
DB00849,DB09232,3
DB00569,DB00939,5
DB00598,DB01392,36
DB04930,DB04572,46
DB00854,DB09272,38
DB00683,DB08910,48
DB09078,DB00199,19
DB00957,DB04876,69
DB01295,DB00768,36
DB09102,DB00220,72
DB00264,DB00496,72
DB00683,DB01595,48
DB01601,DB01165,19
DB00962,DB00750,48
DB09220,DB00195,59
DB08860,DB01200,72
DB00483,DB01227,48
DB00564,DB00645,48
DB00508,DB00264,59
DB01227,DB09272,38
DB00475,DB00486,15
DB01437,DB01466,48
DB06589,DB00862,19
DB01253,DB00683,48
DB01227,DB01021,48
DB02513,DB00568,48
DB09053,DB06287,72
DB00750,DB00494,48
DB00633,DB00849,48
DB00401,DB00908,74
DB00435,DB01174,48
DB00738,DB06603,72
DB00308,DB00196,19
DB06589,DB00683,72
DB00475,DB00497,48
DB09053,DB00401,72
DB00482,DB00196,46
DB06772,DB09078,48
DB00475,DB00924,48
DB00374,DB00712,48
DB00497,DB00645,48
DB00924,DB00933,48
DB00854,DB01174,48
DB01227,DB00880,48
DB01595,DB00765,31
DB09232,DB00264,48
DB01177,DB01283,71
DB00586,DB01047,48
DB01165,DB00738,19
DB00645,DB00748,48
DB00273,DB08864,74
DB06690,DB00849,48
DB00933,DB06144,48
DB00972,DB00196,46
DB01168,DB00374,59
DB00793,DB09232,48
DB00482,DB04576,26
DB00723,DB06764,48
DB00475,DB01501,48
DB00273,DB00427,48
DB00849,DB01054,3
DB09053,DB13179,72
DB00701,DB08816,46
DB01094,DB00300,46
DB04908,DB00486,15
DB00482,DB08820,72
DB09068,DB00273,48
DB00475,DB00748,48
DB01615,DB00748,48
DB01174,DB00381,3
