d1,d2,type
DB00694,DB09065,46
DB00490,DB01072,46
DB13139,DB01076,48
DB01118,DB01247,48
DB01151,DB06605,72
DB00615,DB00925,3
DB11921,DB00805,48
DB00281,DB09118,72
DB00755,DB00691,48
DB05381,DB09065,46
DB01214,DB01244,59
DB00182,DB09281,71
DB00592,DB01012,46
DB00187,DB00812,36
DB06292,DB09073,72
DB00980,DB06414,46
DB00912,DB00661,46
DB01045,DB00678,74
DB00254,DB01181,10
DB01340,DB08797,48
DB00276,DB06697,46
DB01544,DB09073,72
DB00961,DB01202,48
DB06176,DB00254,46
DB00887,DB00731,69
DB00846,DB01232,72
DB01050,DB09212,48
DB00444,DB01104,46
DB00245,DB00979,48
DB00266,DB11079,5
DB01232,DB01189,19
DB00808,DB00979,72
DB00210,DB00367,69
DB00469,DB05219,46
DB00625,DB08907,74
DB00802,DB00503,72
DB00253,DB09054,72
DB00846,DB08909,69
DB00897,DB01236,48
DB00390,DB06715,72
DB00623,DB00660,48
DB00706,DB00668,4
DB00916,DB01072,46
DB09235,DB00755,48
DB08912,DB00641,74
DB00567,DB01156,46
DB01081,DB09017,48
DB00336,DB00257,46
DB00514,DB01151,48
DB01069,DB00373,59
DB00215,DB00176,72
DB00963,DB00687,48
DB00333,DB00691,19
DB01708,DB01199,48
DB08881,DB00324,74
DB00808,DB09330,72
DB00468,DB01591,19
DB00540,DB00543,48
DB00298,DB00737,48
DB00295,DB01210,48
DB01577,DB01026,46
DB08905,DB06717,72
DB00590,DB00368,4
DB00721,DB09128,48
DB01186,DB00614,46
DB09039,DB12332,72
DB00182,DB00932,46
DB01081,DB04946,48
DB00531,DB02546,14
DB09072,DB01017,15
DB00813,DB09015,48
DB00433,DB06153,48
DB06196,DB00774,69
DB01274,DB00715,46
DB00316,DB01319,46
DB00320,DB00335,24
DB00615,DB09198,46
DB00206,DB13025,48
DB00268,DB00695,48
DB01609,DB00204,74
DB00989,DB00732,69
DB09091,DB00624,73
DB00421,DB00968,4
DB00202,DB01245,72
DB02709,DB00443,48
DB08439,DB00243,46
DB04871,DB00193,69
DB01086,DB09071,48
DB05381,DB00208,46
DB01113,DB09038,48
DB00623,DB04896,48
DB00312,DB06016,3
DB00309,DB08933,72
DB00449,DB01242,36
DB00396,DB00188,46
DB00802,DB00296,48
DB01247,DB06700,48
DB01248,DB09048,72
DB01359,DB00573,36
DB00457,DB04920,48
DB00648,DB01236,74
DB00481,DB00246,46
DB00252,DB00884,72
DB01452,DB09071,48
DB00805,DB13139,48
DB00679,DB11609,48
DB00187,DB00335,48
DB01424,DB01104,46
DB00559,DB00911,74
DB00404,DB00423,48
DB01324,DB01396,48
DB01418,DB01088,5
DB01340,DB06403,59
DB09082,DB00999,82
DB00705,DB01167,46
DB00843,DB01104,46
DB01551,DB00835,48
DB01356,DB00178,72
DB01242,DB00450,15
DB01320,DB00909,74
DB00334,DB01609,72
DB00680,DB00543,48
DB01609,DB01128,74
DB00938,DB01118,46
DB00281,DB00588,48
DB00690,DB00470,15
DB06789,DB00914,69
DB00590,DB00176,46
DB01201,DB01357,3
DB09389,DB00243,46
DB09112,DB00796,48
DB01151,DB01232,72
DB00613,DB01394,72
DB00745,DB00176,46
DB00204,DB01118,72
DB00801,DB00588,48
DB01095,DB00678,46
DB01348,DB09235,59
DB00312,DB00384,59
DB00605,DB09084,48
DB01132,DB00622,46
DB00531,DB06176,14
DB00555,DB09128,48
DB00740,DB00379,46
DB08912,DB04946,74
DB08868,DB06636,46
DB01136,DB09238,72
DB01129,DB04855,46
DB00808,DB01104,54
DB00845,DB09063,72
DB06824,DB01390,66
DB00897,DB12598,72
DB01139,DB09268,69
DB09343,DB00823,69
DB06739,DB06290,72
DB00726,DB00805,63
DB09034,DB00660,15
DB00295,DB00612,48
DB01618,DB01151,48
DB00363,DB01263,46
DB00530,DB04871,46
DB00388,DB00316,72
DB01624,DB06282,48
DB04948,DB00521,24
DB08912,DB00835,74
DB00589,DB00641,48
DB09297,DB00976,46
DB08881,DB00367,74
DB01433,DB00366,15
DB01173,DB00208,46
DB00295,DB00343,46
DB09009,DB00731,69
DB00288,DB00944,48
DB00614,DB01247,70
DB00618,DB01602,69
DB00153,DB12332,46
DB00310,DB00914,69
DB00213,DB02703,72
DB00336,DB00622,46
DB01544,DB00458,48
DB01215,DB02703,72
DB00623,DB00176,46
DB09279,DB00469,48
DB01242,DB00542,72
DB11609,DB09245,48
DB01409,DB05521,46
DB00998,DB01151,48
DB09076,DB04868,46
DB05541,DB12332,46
DB00687,DB00358,48
DB00371,DB00752,48
DB04574,DB00619,46
DB00637,DB01263,72
DB00230,DB00366,15
DB00883,DB06717,72
DB05676,DB09054,46
DB08807,DB01087,46
DB01397,DB13783,48
DB06204,DB11699,51
DB01186,DB00201,48
DB00611,DB00524,48
DB01435,DB09288,48
DB01220,DB00187,74
DB00006,DB01014,5
DB00861,DB00685,26
DB00755,DB00373,48
DB00519,DB08797,48
DB00310,DB12278,72
DB01215,DB01161,48
DB00679,DB00622,72
DB00836,DB09048,72
DB00752,DB09477,59
DB08439,DB00468,46
DB00801,DB00366,15
DB01023,DB01180,59
DB00559,DB00240,74
DB00425,DB00801,15
DB00731,DB06708,46
DB01236,DB00208,46
DB00612,DB04920,48
DB01576,DB01063,60
DB00313,DB01241,46
DB08880,DB00673,74
DB00907,DB08987,48
DB09214,DB00465,48
DB00559,DB01098,3
DB00328,DB00705,46
DB08875,DB09118,72
DB00956,DB00599,15
DB01418,DB05521,46
DB00476,DB00281,46
DB00850,DB09345,48
DB00813,DB09338,48
DB03585,DB01324,69
DB00384,DB01349,67
DB01037,DB00805,70
DB00997,DB00470,72
DB00248,DB00604,48
DB01395,DB06739,67
DB00660,DB00653,15
DB00678,DB00727,48
DB01320,DB00400,74
DB01118,DB01685,46
DB01203,DB06709,45
DB00912,DB00244,8
DB00943,DB08933,72
DB01609,DB00208,74
DB01083,DB00776,74
DB11126,DB00884,74
DB01324,DB01143,59
DB00844,DB00907,48
DB01190,DB04868,46
DB09279,DB00814,48
DB13874,DB00549,46
DB00295,DB09280,72
DB00555,DB00697,48
DB00813,DB01221,48
DB00684,DB00744,71
DB00656,DB00834,19
DB01609,DB06148,74
DB00252,DB04846,3
DB01551,DB06770,48
DB00549,DB01118,46
DB08880,DB00461,74
DB01075,DB00169,46
DB00296,DB01612,48
DB00615,DB01045,3
DB05109,DB04868,46
DB09342,DB06282,48
DB00495,DB00343,46
DB00844,DB00934,48
DB01184,DB09082,19
DB01142,DB02703,72
DB00559,DB00213,74
DB00349,DB04855,46
DB00338,DB09027,74
DB00252,DB08896,74
DB00292,DB00298,48
DB00376,DB00611,48
DB00788,DB00663,48
DB00661,DB05812,72
DB00614,DB05039,48
DB06201,DB00458,48
DB01068,DB08918,48
DB00572,DB00813,48
DB00743,DB01072,19
DB00246,DB01167,46
DB01023,DB01076,48
DB00774,DB00715,54
DB09101,DB05521,46
DB00371,DB01235,48
DB00384,DB00519,48
DB09075,DB01072,72
DB00570,DB01232,46
DB00584,DB01050,48
DB08896,DB00582,72
DB00549,DB00188,46
DB00672,DB00280,8
DB13323,DB04841,48
DB08938,DB09020,69
DB05294,DB01151,19
DB00313,DB00961,48
DB13025,DB00737,48
DB01169,DB00421,48
DB00661,DB08868,53
DB00904,DB00176,46
DB00210,DB01234,48
DB00614,DB00275,59
DB04841,DB01321,46
DB00588,DB01357,72
DB09009,DB05271,31
DB00276,DB00608,46
DB00844,DB01018,48
DB09279,DB09026,67
DB04794,DB09238,48
DB00332,DB00254,46
DB01656,DB01181,33
DB01142,DB00177,46
DB00367,DB01261,69
DB00549,DB01241,46
DB01016,DB00951,46
DB01708,DB00467,48
DB01324,DB01409,72
DB01247,DB00831,48
DB01580,DB08941,48
DB06016,DB00907,46
DB01242,DB00178,72
DB06263,DB06739,71
DB00952,DB00433,48
DB00752,DB01239,48
DB00312,DB05541,3
DB01173,DB00801,15
DB00594,DB01014,36
DB01190,DB04855,46
DB00384,DB04743,36
DB04948,DB01193,24
DB01149,DB01232,72
DB09049,DB01221,72
DB00798,DB00795,71
DB00951,DB00675,10
DB12598,DB00223,48
DB01325,DB01337,72
DB09215,DB01708,48
DB01239,DB11148,48
DB00295,DB00393,48
DB00593,DB01202,48
DB09281,DB00950,74
DB04898,DB08797,5
DB00261,DB01118,32
DB00875,DB01355,48
DB00963,DB13783,48
DB00883,DB01224,48
DB00872,DB09477,48
DB01128,DB00176,46
DB01161,DB00252,48
DB00889,DB00907,46
DB01041,DB04861,48
DB06203,DB00531,48
DB01214,DB05676,36
DB00950,DB00215,48
DB09561,DB01390,66
DB00967,DB01199,48
DB00006,DB00337,5
DB00433,DB01370,66
DB00949,DB05521,46
DB00252,DB00672,3
DB00312,DB01209,48
DB06788,DB00419,69
DB00790,DB01193,48
DB00875,DB01618,48
DB09227,DB00808,48
DB00870,DB08880,48
DB00772,DB01193,53
DB09123,DB06605,69
DB00541,DB00224,72
DB01118,DB00866,53
DB00521,DB00257,46
DB00605,DB00741,48
DB01210,DB01085,48
DB00813,DB00771,48
DB01248,DB00246,46
DB00757,DB01356,19
DB04839,DB00773,74
DB01622,DB04846,59
DB01356,DB04946,34
DB09244,DB00542,59
DB00872,DB01087,72
DB00813,DB00899,48
DB00755,DB06730,69
DB00641,DB00396,72
DB00909,DB00188,46
DB09085,DB01142,48
DB01045,DB00555,3
DB01097,DB01046,69
DB09112,DB00436,48
DB04920,DB08893,46
DB08881,DB09183,74
DB00421,DB01014,36
DB01435,DB01254,72
DB00835,DB09291,46
DB00743,DB00927,19
DB08987,DB06700,48
DB00498,DB00735,5
DB01105,DB00343,46
DB00514,DB00904,63
DB08899,DB00332,74
DB00527,DB00949,48
DB00661,DB06702,76
DB00291,DB01396,57
DB01614,DB09071,48
DB00227,DB00208,46
DB06480,DB00890,74
DB00153,DB04855,46
DB00458,DB00669,48
DB04871,DB09198,46
DB00755,DB00232,48
DB01248,DB00254,46
DB00217,DB00519,59
DB00830,DB01193,48
DB09275,DB00996,74
DB00610,DB00830,48
DB01395,DB01340,67
DB00425,DB00721,15
DB00726,DB00918,48
DB09477,DB00233,36
DB00543,DB00906,48
DB00865,DB00601,70
DB01242,DB09038,48
DB00899,DB00543,48
DB00648,DB00655,74
DB02709,DB00163,52
DB00240,DB04868,46
DB00409,DB05271,31
DB01086,DB09166,48
DB01600,DB08964,69
DB00318,DB01236,48
DB00393,DB01580,59
DB06335,DB01264,72
DB01367,DB00176,72
DB00312,DB08872,48
DB08916,DB08881,72
DB01045,DB08828,3
DB00358,DB00979,69
DB09297,DB01263,46
DB00517,DB00956,48
DB01364,DB01365,48
DB00239,DB00393,48
DB01028,DB00678,46
DB00872,DB00647,72
DB09224,DB13025,48
DB08797,DB00288,48
DB01624,DB00346,19
DB01166,DB04855,72
DB00193,DB06717,72
DB06738,DB06290,72
DB09162,DB00827,74
DB01014,DB04951,56
DB00338,DB00630,69
DB01435,DB06736,48
DB00612,DB09118,72
DB01136,DB01118,72
DB00335,DB06709,45
DB01255,DB00366,75
DB06605,DB00227,72
DB00921,DB09290,38
DB01201,DB01259,74
DB08916,DB00790,72
DB08815,DB06290,72
DB06203,DB00495,74
DB00469,DB00720,48
DB00333,DB00831,48
DB01100,DB00872,72
DB06148,DB00176,46
DB00295,DB01623,48
DB00176,DB01069,48
DB09166,DB00588,48
DB00818,DB01017,15
DB01356,DB00788,72
DB02638,DB06403,59
DB00904,DB00470,15
DB00607,DB06712,3
DB00863,DB08933,72
DB00281,DB01124,46
DB04840,DB00287,59
DB00589,DB00752,46
DB00295,DB00206,48
DB01136,DB09063,72
DB06712,DB01229,48
DB00625,DB04855,46
DB00691,DB05676,48
DB01435,DB00745,46
DB00336,DB00857,46
DB00404,DB00575,48
DB00462,DB00611,48
DB00749,DB00169,46
DB01201,DB01181,76
DB01247,DB01240,59
DB00359,DB00614,8
DB00240,DB06335,74
DB00252,DB00413,31
DB00334,DB00737,48
DB00796,DB04846,59
DB00186,DB00206,48
DB00390,DB00006,72
DB06237,DB09477,9
DB00963,DB01397,48
DB09343,DB00351,69
DB01580,DB01149,72
DB00266,DB00688,5
DB00843,DB00517,69
DB06724,DB04574,2
DB01708,DB00487,48
DB13142,DB00999,71
DB00281,DB11609,48
DB00997,DB00752,72
DB04896,DB00298,48
DB01138,DB06717,72
DB00806,DB00519,59
DB00864,DB00488,48
DB01037,DB06702,76
DB08912,DB00333,74
DB01591,DB09048,72
DB01267,DB09286,48
DB06737,DB11921,48
DB01544,DB00169,46
DB09389,DB00582,72
DB00489,DB06736,36
DB00798,DB09084,71
DB01095,DB04794,72
DB00623,DB00409,48
DB00091,DB01091,46
DB00647,DB00780,48
DB01085,DB04855,46
DB11614,DB09119,46
DB01107,DB00951,46
DB01576,DB00503,46
DB00794,DB00796,3
DB00210,DB08880,48
DB01114,DB00661,46
DB01158,DB06712,59
DB09292,DB00870,48
DB00871,DB01365,48
DB01452,DB00434,48
DB00940,DB04868,74
DB00897,DB08933,72
DB01024,DB06737,48
DB00897,DB00296,48
DB00732,DB00781,20
DB00898,DB09128,15
DB00706,DB06697,46
DB00797,DB01162,48
DB09082,DB00188,46
DB01161,DB06700,48
DB00614,DB01340,59
DB01216,DB09118,72
DB09244,DB00335,59
DB00835,DB08918,48
DB08881,DB06700,74
DB00612,DB00608,46
DB00421,DB01203,48
DB00206,DB06335,74
DB00349,DB09074,46
DB00472,DB09065,72
DB09225,DB06282,48
DB00363,DB01069,19
DB00252,DB01016,3
DB00296,DB09026,48
DB01611,DB06708,32
DB00752,DB00985,48
DB01067,DB00166,8
DB00784,DB00502,48
DB08976,DB01708,48
DB00215,DB01072,46
DB01238,DB00968,59
DB04855,DB01203,53
DB00892,DB04946,48
DB00788,DB04865,48
DB00187,DB04743,36
DB00312,DB00307,3
DB00491,DB01250,8
DB12532,DB01151,48
DB01367,DB06712,59
DB00334,DB00753,48
DB00318,DB00321,48
DB00690,DB01154,48
DB06725,DB00257,46
DB09017,DB00450,15
DB00206,DB00903,48
DB00691,DB06826,59
DB11581,DB04868,46
DB01201,DB01198,3
DB09117,DB00215,48
DB00572,DB01433,48
DB01576,DB09286,60
DB00296,DB06595,46
DB13783,DB00808,69
DB00798,DB01600,71
DB00469,DB01101,46
DB01325,DB01251,69
DB00869,DB01254,72
DB09244,DB06826,59
DB12070,DB00238,46
DB00647,DB00801,48
DB01260,DB00772,48
DB01609,DB00349,74
DB08899,DB00990,74
DB01088,DB00883,48
DB09063,DB00871,19
DB01189,DB00313,48
DB00952,DB01624,48
DB01083,DB01202,74
DB00278,DB00277,74
DB00731,DB09241,8
DB01201,DB01240,3
DB00454,DB01621,48
DB01418,DB06595,46
DB00353,DB09075,72
DB00188,DB00705,46
DB00596,DB00674,48
DB01236,DB08987,48
DB01400,DB00571,53
DB04871,DB01233,48
DB01095,DB01151,46
DB11574,DB00208,46
DB00996,DB00976,46
DB09112,DB01210,48
DB11614,DB00678,46
DB06739,DB00240,48
DB08991,DB01260,48
DB00682,DB00469,5
DB00755,DB00294,69
DB00379,DB01072,46
DB00409,DB01154,48
DB00686,DB06739,5
DB00963,DB00394,48
DB01242,DB00335,48
DB00950,DB06695,76
DB00907,DB06290,72
DB01154,DB01037,59
DB13783,DB00547,48
DB00296,DB01621,48
DB05676,DB01232,46
DB01320,DB00243,74
DB00243,DB00361,72
DB00680,DB01175,48
DB00436,DB00606,59
DB09117,DB01202,15
DB01018,DB06403,59
DB01136,DB08893,46
DB00215,DB00752,72
DB01098,DB01394,47
DB00949,DB00224,46
DB01036,DB01339,48
DB01544,DB06414,46
DB04948,DB00594,48
DB01320,DB01154,3
DB01336,DB03615,39
DB08877,DB09074,46
DB01215,DB11609,48
DB01169,DB01268,19
DB06403,DB08880,72
DB00861,DB04865,48
DB00612,DB01254,72
DB00363,DB06216,48
DB06708,DB01264,72
DB00921,DB00292,15
DB00209,DB01209,48
DB00865,DB06794,75
DB01136,DB01197,48
DB03585,DB00685,26
DB01246,DB00215,48
DB01184,DB01254,72
DB01137,DB13142,66
DB00543,DB00660,48
DB00842,DB01175,48
DB00333,DB01567,15
DB00865,DB01238,60
DB00764,DB01044,48
DB00618,DB08795,69
DB00796,DB01170,59
DB00250,DB01319,46
DB01238,DB00292,48
DB01208,DB06723,66
DB06738,DB00967,48
DB00530,DB04855,46
DB00898,DB01065,15
DB01193,DB00285,72
DB00420,DB09330,72
DB09075,DB08827,72
DB01229,DB00214,48
DB00542,DB00337,48
DB01240,DB01340,59
DB01422,DB00343,48
DB09082,DB12332,46
DB01248,DB01034,46
DB06817,DB01129,72
DB00495,DB00203,46
DB00935,DB00521,24
DB06193,DB00390,57
DB01130,DB00951,74
DB00498,DB03585,5
DB00246,DB00839,69
DB01605,DB01578,74
DB01171,DB00335,59
DB00312,DB00682,3
DB00275,DB09038,48
DB00661,DB00205,46
DB00460,DB01396,57
DB01355,DB00714,59
DB01036,DB00203,46
DB00806,DB09235,59
DB06201,DB00892,48
DB01193,DB01214,48
DB00594,DB00608,36
DB00794,DB00275,59
DB06201,DB00230,48
DB09244,DB00528,59
DB00559,DB01183,74
DB00327,DB06204,15
DB08912,DB09291,74
DB08874,DB00641,48
DB00749,DB00685,26
DB01418,DB00673,72
DB00391,DB12278,1
DB04839,DB00571,74
DB06267,DB09048,72
DB01214,DB09215,36
DB01131,DB00976,46
DB00706,DB00876,48
DB00952,DB04842,48
DB01260,DB00989,48
DB00980,DB00715,48
DB00813,DB00296,48
DB00343,DB06695,76
DB01041,DB00169,46
DB00390,DB06414,72
DB00238,DB00764,74
DB01578,DB04743,71
DB01274,DB00338,46
DB06216,DB01195,19
DB00425,DB06717,72
DB00267,DB09268,69
DB00240,DB00817,48
DB00230,DB00490,7
DB01395,DB00735,67
DB05294,DB01142,19
DB01401,DB01130,48
DB01120,DB00745,46
DB01380,DB01132,69
DB09204,DB01611,46
DB00647,DB01017,15
DB00540,DB00349,46
DB00784,DB08797,48
DB04898,DB00277,74
DB00281,DB09280,72
DB00307,DB00544,46
DB01367,DB06700,48
DB00391,DB05246,48
DB00245,DB00454,48
DB00947,DB00343,46
DB06201,DB01028,48
DB09104,DB09027,74
DB01167,DB00539,48
DB00252,DB00379,74
DB00625,DB09118,72
DB06176,DB00619,46
DB02709,DB13167,48
DB06739,DB11921,48
DB00608,DB09073,72
DB08932,DB00951,46
DB09224,DB00660,48
DB01320,DB01184,3
DB00821,DB00827,26
DB00921,DB09085,15
DB00823,DB00932,72
DB09343,DB09123,69
DB04272,DB08991,5
DB01558,DB06700,48
DB00373,DB00420,46
DB09128,DB09048,72
DB00206,DB00409,48
DB00722,DB01397,48
DB00860,DB08881,72
DB00214,DB00440,46
DB00187,DB01275,48
DB00545,DB00986,69
DB00243,DB00285,72
DB00641,DB00006,72
DB09330,DB00629,74
DB00668,DB00805,70
DB00657,DB08932,59
DB01282,DB00899,48
DB01126,DB06717,72
DB00897,DB01192,48
DB00784,DB04951,48
DB09286,DB01068,48
DB12532,DB00949,48
DB08893,DB00248,70
DB01623,DB06770,48
DB01045,DB01210,74
DB06817,DB01201,72
DB00312,DB00413,31
DB09166,DB00423,48
DB06414,DB01263,72
DB01161,DB00349,48
DB00876,DB09026,67
DB01580,DB09085,48
DB00623,DB01026,46
DB01192,DB01433,48
DB08912,DB01268,74
DB06153,DB00470,15
DB00802,DB00850,48
DB01201,DB00889,3
DB00280,DB00743,19
DB00599,DB00755,59
DB00567,DB00169,46
DB00802,DB09183,72
DB09270,DB08815,72
DB01618,DB00450,15
DB00986,DB01081,48
DB08883,DB00343,46
DB09242,DB00606,59
DB00947,DB04855,46
DB08987,DB11609,48
DB01142,DB09080,48
DB01087,DB00250,48
DB00925,DB00285,46
DB00945,DB00282,48
DB00899,DB00835,48
DB01180,DB00735,48
DB01242,DB08918,48
DB01037,DB06700,48
DB00839,DB09245,8
DB03615,DB08976,71
DB01190,DB00246,46
DB06712,DB09065,46
DB00679,DB00285,72
DB09093,DB01147,69
DB00230,DB13872,7
DB00892,DB00575,48
DB09034,DB06153,15
DB00980,DB01151,48
DB00285,DB00193,26
DB00472,DB09118,72
DB00864,DB01099,46
DB01239,DB09085,48
DB00500,DB00929,69
DB11575,DB00257,46
DB00328,DB06781,48
DB09477,DB00755,48
DB00700,DB09026,48
DB00714,DB01236,48
DB06710,DB01072,46
DB00222,DB04878,8
DB01245,DB09093,20
DB01259,DB06290,72
DB13158,DB00999,82
DB00903,DB01356,74
DB00295,DB06717,72
DB09034,DB00181,15
DB01395,DB01397,67
DB06288,DB00831,35
DB00153,DB06636,46
DB01138,DB01232,46
DB05676,DB00289,46
DB05381,DB01232,46
DB01435,DB00436,69
DB00696,DB01435,48
DB00887,DB00968,48
DB00757,DB00349,46
DB00810,DB11609,48
DB01015,DB00827,8
DB06684,DB08815,48
DB06724,DB00180,2
DB01351,DB00985,48
DB06203,DB01037,8
DB00337,DB00993,48
DB00831,DB00842,48
DB01708,DB01026,46
DB00592,DB01242,46
DB00614,DB01018,59
DB00715,DB00298,48
DB09104,DB00838,2
DB00881,DB00531,48
DB00700,DB04855,72
DB00949,DB00705,46
DB01201,DB09238,74
DB09076,DB01209,48
DB00320,DB09286,48
DB06716,DB00625,48
DB00844,DB00356,48
DB01275,DB08984,36
DB00336,DB01012,46
DB00830,DB00988,48
DB00391,DB01355,48
DB06595,DB00227,46
DB01618,DB01068,48
DB00312,DB06738,3
DB09034,DB00208,72
DB05294,DB00257,46
DB01621,DB00363,46
DB06288,DB05271,31
DB01173,DB00257,46
DB06738,DB01325,48
DB09279,DB00244,48
DB00870,DB09212,48
DB00246,DB00346,19
DB06712,DB00975,48
DB00997,DB01403,72
DB01065,DB00950,48
DB00468,DB00960,59
DB06736,DB00588,48
DB00451,DB00263,46
DB00228,DB01114,48
DB00312,DB11828,3
DB00892,DB00625,48
DB00275,DB01359,48
DB01384,DB01264,46
DB01023,DB08941,48
DB00881,DB01359,48
DB00866,DB01193,59
DB01195,DB01254,19
DB00956,DB09071,15
DB00988,DB13323,81
DB01577,DB01242,36
DB00541,DB01110,72
DB08899,DB00802,74
DB08808,DB00500,36
DB00706,DB01244,59
DB00244,DB00999,69
DB00887,DB00202,16
DB00699,DB06290,48
DB01151,DB00208,46
DB01320,DB00337,3
DB09034,DB04842,15
DB00421,DB04948,4
DB08901,DB00468,46
DB00006,DB06209,5
DB00612,DB06725,36
DB13025,DB09072,15
DB00224,DB04946,76
DB01192,DB01154,48
DB09090,DB01095,48
DB01355,DB08907,59
DB00753,DB01210,48
DB00559,DB11581,74
DB01229,DB00657,48
DB00252,DB00653,72
DB00594,DB01340,48
DB00184,DB00359,46
DB01235,DB06595,46
DB00206,DB00692,59
DB00661,DB01118,53
DB00250,DB01232,46
DB00864,DB00928,48
DB00864,DB11921,48
DB00465,DB08906,48
DB01201,DB09082,3
DB01577,DB01246,75
DB01578,DB01397,71
DB00611,DB00754,48
DB06786,DB01324,82
DB00222,DB09244,8
DB00571,DB02709,36
DB00688,DB00945,48
DB00396,DB00207,46
DB04898,DB01050,5
DB01098,DB00343,46
DB00528,DB01180,59
DB00321,DB01012,72
DB00696,DB00790,72
DB00691,DB04552,48
DB00539,DB01356,19
DB01214,DB07615,36
DB01320,DB00726,3
DB00296,DB00176,72
DB00691,DB01162,48
DB00298,DB00656,48
DB00794,DB01120,3
DB09292,DB08880,48
DB00752,DB01119,59
DB00943,DB00246,46
DB09112,DB00323,48
DB00527,DB06282,48
DB06480,DB00584,72
DB00741,DB00491,69
DB06204,DB09119,46
DB00976,DB00289,19
DB01136,DB06700,72
DB01075,DB00985,48
DB05541,DB01264,46
DB00629,DB00187,24
DB01320,DB00402,3
DB00279,DB00277,3
DB00774,DB00804,72
DB00720,DB00684,23
DB01397,DB00720,74
DB06700,DB00203,46
DB06700,DB00889,63
DB00657,DB00734,59
DB01238,DB00887,59
DB00990,DB06717,72
DB01074,DB00169,46
DB00449,DB00774,82
DB13874,DB05812,72
DB00402,DB00543,48
DB00519,DB01136,48
DB00897,DB00188,46
DB00312,DB00349,3
DB08938,DB00860,2
DB00906,DB00246,46
DB00607,DB09090,3
DB00433,DB00285,46
DB00866,DB01397,36
DB00327,DB00906,48
DB00312,DB06413,46
DB01175,DB06717,72
DB00338,DB09120,46
DB00404,DB00904,48
DB08905,DB00685,48
DB00788,DB00817,26
DB00006,DB00870,5
DB00371,DB00747,48
DB00689,DB09268,69
DB06201,DB00484,48
DB01035,DB08871,19
DB01268,DB00203,46
DB00850,DB01621,48
DB00648,DB09073,74
DB00285,DB06704,69
DB00289,DB01291,84
DB00312,DB01359,59
DB00921,DB09048,72
DB09215,DB08971,48
DB01435,DB09039,46
DB09214,DB00436,48
DB00541,DB00975,72
DB00418,DB01219,48
DB13323,DB01068,48
DB06770,DB00715,46
DB00975,DB04743,5
DB13595,DB00860,2
DB01166,DB01032,72
DB09236,DB00758,69
DB00674,DB00373,53
DB00717,DB08907,69
DB00186,DB00527,48
DB00997,DB00227,46
DB00927,DB01072,74
DB00547,DB00673,72
DB00281,DB01203,72
DB00433,DB00405,48
DB00334,DB00967,48
DB00850,DB00807,48
DB01045,DB00608,3
DB01192,DB00281,48
DB00335,DB07615,36
DB00731,DB00246,46
DB00490,DB00503,46
DB01061,DB00452,74
DB04946,DB00912,69
DB00418,DB00734,48
DB00337,DB09048,72
DB00363,DB00284,69
DB09225,DB00653,15
DB00721,DB01614,48
DB00757,DB01012,46
DB00334,DB00419,69
DB09034,DB00611,15
DB01201,DB00343,3
DB09236,DB00700,48
DB01400,DB00572,69
DB00489,DB00243,19
DB01240,DB08931,59
DB00883,DB04868,46
DB00813,DB00818,48
DB00405,DB01017,15
DB00181,DB00285,48
DB01173,DB04841,15
DB12332,DB00458,46
DB00661,DB00211,53
DB00201,DB09054,46
DB00947,DB00285,46
DB00679,DB00753,19
DB00519,DB00742,48
DB00487,DB11126,66
DB00922,DB00903,48
DB00531,DB01006,14
DB00490,DB09286,48
DB06402,DB00904,19
DB00559,DB00567,74
DB00285,DB09286,48
DB01220,DB01141,72
DB00468,DB06403,59
DB01154,DB06694,3
DB01092,DB13450,81
DB00887,DB03615,48
DB01403,DB01156,46
DB00682,DB00620,5
DB01008,DB01026,72
DB00232,DB04878,69
DB01600,DB04552,48
DB00517,DB00340,48
DB04861,DB09063,53
DB08941,DB09038,48
DB01545,DB00950,48
DB00312,DB09342,48
DB01104,DB00490,63
DB00333,DB06274,48
DB00955,DB01092,74
DB01351,DB09118,48
DB00883,DB06292,48
DB00921,DB00690,15
DB01578,DB00512,56
DB03615,DB00688,71
DB08954,DB02709,52
DB00783,DB00705,46
DB00187,DB00661,48
DB04839,DB00458,74
DB09292,DB00521,48
DB01580,DB09238,59
DB08889,DB00363,48
DB01173,DB01118,46
DB00870,DB00180,48
DB00317,DB01149,46
DB00749,DB05812,46
DB00540,DB00201,46
DB00436,DB00524,48
DB01076,DB04855,72
DB00599,DB09242,59
DB01224,DB01155,19
DB06228,DB04865,65
DB08815,DB00188,72
DB00625,DB00450,15
DB00679,DB13874,72
DB01395,DB01118,72
DB08807,DB04846,13
DB00261,DB01169,32
DB13874,DB00091,46
DB00457,DB00774,59
DB00210,DB00502,48
DB00238,DB06700,3
DB03615,DB00390,74
DB01095,DB01093,72
DB00312,DB01151,3
DB00318,DB00842,48
DB00925,DB06403,59
DB09245,DB00869,59
DB04898,DB00784,5
DB00918,DB01356,48
DB00922,DB00521,48
DB09128,DB06708,72
DB08881,DB01380,74
DB04861,DB00706,29
DB00648,DB00943,74
DB09449,DB00790,56
DB00449,DB00695,82
DB00721,DB00754,48
DB08827,DB02703,72
DB00530,DB00277,46
DB00872,DB01193,48
DB01186,DB01076,48
DB01008,DB00227,46
DB01124,DB00187,8
DB00572,DB00802,48
DB00333,DB00611,48
